year,month,day,y
2020.0,4.0,7.0,951.0
2020.0,4.0,7.0,0.0
2020.0,4.0,7.0,0.0
2020.0,4.0,7.0,0.0
2020.0,4.0,7.0,0.0
2020.0,4.0,7.0,87.0
2020.0,4.0,7.0,0.0
2020.0,4.0,7.0,0.0
2020.0,4.0,7.0,0.0
2020.0,4.0,7.0,830.0
2020.0,4.0,7.0,0.0
2020.0,4.0,7.0,0.0
2020.0,4.0,7.0,0.0
2020.0,4.0,7.0,0.0
2020.0,4.0,7.0,0.0
2020.0,5.0,7.0,1159.0
2020.0,5.0,7.0,0.0
2020.0,5.0,7.0,0.0
2020.0,5.0,7.0,0.0
2020.0,5.0,7.0,0.0
2020.0,5.0,7.0,103.0
2020.0,5.0,7.0,0.0
2020.0,5.0,7.0,0.0
2020.0,5.0,7.0,0.0
2020.0,5.0,7.0,799.0
2020.0,5.0,7.0,0.0
2020.0,5.0,7.0,0.0
2020.0,5.0,7.0,0.0
2020.0,5.0,7.0,0.0
2020.0,5.0,7.0,0.0
2020.0,6.0,7.0,424.0
2020.0,6.0,7.0,0.0
2020.0,6.0,7.0,0.0
2020.0,6.0,7.0,0.0
2020.0,6.0,7.0,1133.0
2020.0,6.0,7.0,123.0
2020.0,6.0,7.0,0.0
2020.0,6.0,7.0,0.0
2020.0,6.0,7.0,0.0
2020.0,6.0,7.0,1173.0
2020.0,6.0,7.0,0.0
2020.0,6.0,7.0,0.0
2020.0,6.0,7.0,0.0
2020.0,6.0,7.0,0.0
2020.0,6.0,7.0,0.0
2020.0,7.0,7.0,918.0
2020.0,7.0,7.0,0.0
2020.0,7.0,7.0,0.0
2020.0,7.0,7.0,0.0
2020.0,7.0,7.0,1186.0
2020.0,7.0,7.0,151.0
2020.0,7.0,7.0,0.0
2020.0,7.0,7.0,0.0
2020.0,7.0,7.0,0.0
2020.0,7.0,7.0,1242.0
2020.0,7.0,7.0,0.0
2020.0,7.0,7.0,0.0
2020.0,7.0,7.0,0.0
2020.0,7.0,7.0,0.0
2020.0,7.0,7.0,0.0
2020.0,8.0,7.0,976.0
2020.0,8.0,7.0,0.0
2020.0,8.0,7.0,0.0
2020.0,8.0,7.0,0.0
2020.0,8.0,7.0,1030.0
2020.0,8.0,7.0,187.0
2020.0,8.0,7.0,0.0
2020.0,8.0,7.0,0.0
2020.0,8.0,7.0,0.0
2020.0,8.0,7.0,1521.0
2020.0,8.0,7.0,0.0
2020.0,8.0,7.0,0.0
2020.0,8.0,7.0,0.0
2020.0,8.0,7.0,0.0
2020.0,8.0,7.0,0.0
2020.0,9.0,7.0,832.0
2020.0,9.0,7.0,0.0
2020.0,9.0,7.0,0.0
2020.0,9.0,7.0,0.0
2020.0,9.0,7.0,721.0
2020.0,9.0,7.0,230.0
2020.0,9.0,7.0,0.0
2020.0,9.0,7.0,0.0
2020.0,9.0,7.0,0.0
2020.0,9.0,7.0,1382.0
2020.0,9.0,7.0,0.0
2020.0,9.0,7.0,0.0
2020.0,9.0,7.0,0.0
2020.0,9.0,7.0,0.0
2020.0,9.0,7.0,0.0
2020.0,10.0,7.0,977.0
2020.0,10.0,7.0,0.0
2020.0,10.0,7.0,0.0
2020.0,10.0,7.0,0.0
2020.0,10.0,7.0,827.0
2020.0,10.0,7.0,278.0
2020.0,10.0,7.0,0.0
2020.0,10.0,7.0,0.0
2020.0,10.0,7.0,0.0
2020.0,10.0,7.0,1812.0
2020.0,10.0,7.0,0.0
2020.0,10.0,7.0,0.0
2020.0,10.0,7.0,0.0
2020.0,10.0,7.0,0.0
2020.0,10.0,7.0,0.0
2020.0,11.0,7.0,902.0
2020.0,11.0,7.0,0.0
2020.0,11.0,7.0,0.0
2020.0,11.0,7.0,0.0
2020.0,11.0,7.0,0.0
2020.0,11.0,7.0,313.0
2020.0,11.0,7.0,0.0
2020.0,11.0,7.0,0.0
2020.0,11.0,7.0,0.0
2020.0,11.0,7.0,2455.0
2020.0,11.0,7.0,0.0
2020.0,11.0,7.0,0.0
2020.0,11.0,7.0,0.0
2020.0,11.0,7.0,0.0
2020.0,11.0,7.0,0.0
2020.0,12.0,7.0,1284.0
2020.0,12.0,7.0,0.0
2020.0,12.0,7.0,0.0
2020.0,12.0,7.0,0.0
2020.0,12.0,7.0,0.0
2020.0,12.0,7.0,298.0
2020.0,12.0,7.0,0.0
2020.0,12.0,7.0,0.0
2020.0,12.0,7.0,0.0
2020.0,12.0,7.0,1884.0
2020.0,12.0,7.0,0.0
2020.0,12.0,7.0,0.0
2020.0,12.0,7.0,0.0
2020.0,12.0,7.0,0.0
2020.0,12.0,7.0,0.0
2020.0,7.0,13.0,418.0
2020.0,7.0,13.0,0.0
2020.0,7.0,13.0,0.0
2020.0,7.0,13.0,0.0
2020.0,7.0,13.0,151.0
2020.0,7.0,13.0,440.0
2020.0,7.0,13.0,0.0
2020.0,7.0,13.0,0.0
2020.0,7.0,13.0,0.0
2020.0,7.0,13.0,2702.0
2020.0,7.0,13.0,0.0
2020.0,7.0,13.0,0.0
2020.0,7.0,13.0,0.0
2020.0,7.0,13.0,0.0
2020.0,7.0,13.0,0.0
2020.0,7.0,14.0,1232.0
2020.0,7.0,14.0,0.0
2020.0,7.0,14.0,0.0
2020.0,7.0,14.0,0.0
2020.0,7.0,14.0,57.0
2020.0,7.0,14.0,586.0
2020.0,7.0,14.0,0.0
2020.0,7.0,14.0,0.0
2020.0,7.0,14.0,0.0
2020.0,7.0,14.0,3182.0
2020.0,7.0,14.0,0.0
2020.0,7.0,14.0,0.0
2020.0,7.0,14.0,0.0
2020.0,7.0,14.0,0.0
2020.0,7.0,14.0,0.0
2020.0,7.0,15.0,974.0
2020.0,7.0,15.0,0.0
2020.0,7.0,15.0,0.0
2020.0,7.0,15.0,0.0
2020.0,7.0,15.0,65.0
2020.0,7.0,15.0,732.0
2020.0,7.0,15.0,0.0
2020.0,7.0,15.0,0.0
2020.0,7.0,15.0,0.0
2020.0,7.0,15.0,3146.0
2020.0,7.0,15.0,0.0
2020.0,7.0,15.0,0.0
2020.0,7.0,15.0,0.0
2020.0,7.0,15.0,0.0
2020.0,7.0,15.0,0.0
2020.0,7.0,16.0,766.0
2020.0,7.0,16.0,0.0
2020.0,7.0,16.0,0.0
2020.0,7.0,16.0,0.0
2020.0,7.0,16.0,58.0
2020.0,7.0,16.0,612.0
2020.0,7.0,16.0,0.0
2020.0,7.0,16.0,0.0
2020.0,7.0,16.0,0.0
2020.0,7.0,16.0,2938.0
2020.0,7.0,16.0,0.0
2020.0,7.0,16.0,0.0
2020.0,7.0,16.0,0.0
2020.0,7.0,16.0,0.0
2020.0,7.0,16.0,0.0
2020.0,7.0,17.0,1332.0
2020.0,7.0,17.0,0.0
2020.0,7.0,17.0,0.0
2020.0,7.0,17.0,0.0
2020.0,7.0,17.0,37.0
2020.0,7.0,17.0,98.0
2020.0,7.0,17.0,0.0
2020.0,7.0,17.0,0.0
2020.0,7.0,17.0,0.0
2020.0,7.0,17.0,416.0
2020.0,7.0,17.0,0.0
2020.0,7.0,17.0,0.0
2020.0,7.0,17.0,0.0
2020.0,7.0,17.0,0.0
2020.0,7.0,17.0,0.0
2020.0,7.0,18.0,1208.0
2020.0,7.0,18.0,0.0
2020.0,7.0,18.0,0.0
2020.0,7.0,18.0,0.0
2020.0,7.0,18.0,0.0
2020.0,7.0,18.0,176.0
2020.0,7.0,18.0,0.0
2020.0,7.0,18.0,0.0
2020.0,7.0,18.0,0.0
2020.0,7.0,18.0,822.0
2020.0,7.0,18.0,0.0
2020.0,7.0,18.0,0.0
2020.0,7.0,18.0,0.0
2020.0,7.0,18.0,0.0
2020.0,7.0,18.0,0.0
2020.0,7.0,19.0,1610.0
2020.0,7.0,19.0,0.0
2020.0,7.0,19.0,0.0
2020.0,7.0,19.0,0.0
2020.0,7.0,19.0,0.0
2020.0,7.0,19.0,150.0
2020.0,7.0,19.0,0.0
2020.0,7.0,19.0,0.0
2020.0,7.0,19.0,0.0
2020.0,7.0,19.0,790.0
2020.0,7.0,19.0,0.0
2020.0,7.0,19.0,0.0
2020.0,7.0,19.0,0.0
2020.0,7.0,19.0,0.0
2020.0,7.0,19.0,0.0
2020.0,7.0,20.0,948.0
2020.0,7.0,20.0,0.0
2020.0,7.0,20.0,0.0
2020.0,7.0,20.0,0.0
2020.0,7.0,20.0,0.0
2020.0,7.0,20.0,169.0
2020.0,7.0,20.0,0.0
2020.0,7.0,20.0,0.0
2020.0,7.0,20.0,0.0
2020.0,7.0,20.0,930.0
2020.0,7.0,20.0,0.0
2020.0,7.0,20.0,0.0
2020.0,7.0,20.0,0.0
2020.0,7.0,20.0,0.0
2020.0,7.0,20.0,0.0
2020.0,7.0,21.0,1668.0
2020.0,7.0,21.0,0.0
2020.0,7.0,21.0,0.0
2020.0,7.0,21.0,0.0
2020.0,7.0,21.0,0.0
2020.0,7.0,21.0,215.0
2020.0,7.0,21.0,0.0
2020.0,7.0,21.0,0.0
2020.0,7.0,21.0,0.0
2020.0,7.0,21.0,1285.0
2020.0,7.0,21.0,0.0
2020.0,7.0,21.0,0.0
2020.0,7.0,21.0,0.0
2020.0,7.0,21.0,0.0
2020.0,7.0,21.0,0.0
2020.0,7.0,22.0,1173.0
2020.0,7.0,22.0,0.0
2020.0,7.0,22.0,0.0
2020.0,7.0,22.0,0.0
2020.0,7.0,22.0,0.0
2020.0,7.0,22.0,310.0
2020.0,7.0,22.0,0.0
2020.0,7.0,22.0,0.0
2020.0,7.0,22.0,0.0
2020.0,7.0,22.0,1927.0
2020.0,7.0,22.0,0.0
2020.0,7.0,22.0,0.0
2020.0,7.0,22.0,0.0
2020.0,7.0,22.0,0.0
2020.0,7.0,22.0,0.0
2020.0,7.0,23.0,1392.0
2020.0,7.0,23.0,0.0
2020.0,7.0,23.0,0.0
2020.0,7.0,23.0,0.0
2020.0,7.0,23.0,0.0
2020.0,7.0,23.0,277.0
2020.0,7.0,23.0,0.0
2020.0,7.0,23.0,0.0
2020.0,7.0,23.0,0.0
2020.0,7.0,23.0,1816.0
2020.0,7.0,23.0,0.0
2020.0,7.0,23.0,0.0
2020.0,7.0,23.0,0.0
2020.0,7.0,23.0,0.0
2020.0,7.0,23.0,0.0
2020.0,7.0,24.0,1543.0
2020.0,7.0,24.0,0.0
2020.0,7.0,24.0,0.0
2020.0,7.0,24.0,0.0
2020.0,7.0,24.0,0.0
2020.0,7.0,24.0,281.0
2020.0,7.0,24.0,0.0
2020.0,7.0,24.0,0.0
2020.0,7.0,24.0,0.0
2020.0,7.0,24.0,2103.0
2020.0,7.0,24.0,0.0
2020.0,7.0,24.0,0.0
2020.0,7.0,24.0,0.0
2020.0,7.0,24.0,0.0
2020.0,7.0,24.0,0.0
2020.0,7.0,25.0,1403.0
2020.0,7.0,25.0,0.0
2020.0,7.0,25.0,0.0
2020.0,7.0,25.0,0.0
2020.0,7.0,25.0,0.0
2020.0,7.0,25.0,273.0
2020.0,7.0,25.0,0.0
2020.0,7.0,25.0,0.0
2020.0,7.0,25.0,0.0
2020.0,7.0,25.0,2207.0
2020.0,7.0,25.0,0.0
2020.0,7.0,25.0,0.0
2020.0,7.0,25.0,0.0
2020.0,7.0,25.0,0.0
2020.0,7.0,25.0,0.0
2020.0,7.0,26.0,1811.0
2020.0,7.0,26.0,0.0
2020.0,7.0,26.0,0.0
2020.0,7.0,26.0,0.0
2020.0,7.0,26.0,0.0
2020.0,7.0,26.0,268.0
2020.0,7.0,26.0,0.0
2020.0,7.0,26.0,0.0
2020.0,7.0,26.0,0.0
2020.0,7.0,26.0,1119.0
2020.0,7.0,26.0,0.0
2020.0,7.0,26.0,0.0
2020.0,7.0,26.0,0.0
2020.0,7.0,26.0,0.0
2020.0,7.0,26.0,0.0
2020.0,7.0,27.0,650.0
2020.0,7.0,27.0,0.0
2020.0,7.0,27.0,0.0
2020.0,7.0,27.0,0.0
2020.0,7.0,27.0,0.0
2020.0,7.0,27.0,127.0
2020.0,7.0,27.0,0.0
2020.0,7.0,27.0,0.0
2020.0,7.0,27.0,0.0
2020.0,7.0,27.0,669.0
2020.0,7.0,27.0,0.0
2020.0,7.0,27.0,0.0
2020.0,7.0,27.0,0.0
2020.0,7.0,27.0,0.0
2020.0,7.0,27.0,0.0
2020.0,7.0,28.0,1525.0
2020.0,7.0,28.0,0.0
2020.0,7.0,28.0,0.0
2020.0,7.0,28.0,0.0
2020.0,7.0,28.0,0.0
2020.0,7.0,28.0,235.0
2020.0,7.0,28.0,0.0
2020.0,7.0,28.0,0.0
2020.0,7.0,28.0,0.0
2020.0,7.0,28.0,1229.0
2020.0,7.0,28.0,0.0
2020.0,7.0,28.0,0.0
2020.0,7.0,28.0,0.0
2020.0,7.0,28.0,0.0
2020.0,7.0,28.0,0.0
2020.0,7.0,29.0,1224.0
2020.0,7.0,29.0,0.0
2020.0,7.0,29.0,0.0
2020.0,7.0,29.0,0.0
2020.0,7.0,29.0,0.0
2020.0,7.0,29.0,313.0
2020.0,7.0,29.0,0.0
2020.0,7.0,29.0,0.0
2020.0,7.0,29.0,0.0
2020.0,7.0,29.0,2576.0
2020.0,7.0,29.0,0.0
2020.0,7.0,29.0,0.0
2020.0,7.0,29.0,0.0
2020.0,7.0,29.0,0.0
2020.0,7.0,29.0,0.0
2020.0,7.0,30.0,838.0
2020.0,7.0,30.0,0.0
2020.0,7.0,30.0,0.0
2020.0,7.0,30.0,0.0
2020.0,7.0,30.0,0.0
2020.0,7.0,30.0,350.0
2020.0,7.0,30.0,0.0
2020.0,7.0,30.0,0.0
2020.0,7.0,30.0,0.0
2020.0,7.0,30.0,2172.0
2020.0,7.0,30.0,0.0
2020.0,7.0,30.0,0.0
2020.0,7.0,30.0,0.0
2020.0,7.0,30.0,0.0
2020.0,7.0,30.0,0.0
2020.0,7.0,31.0,1836.0
2020.0,7.0,31.0,0.0
2020.0,7.0,31.0,0.0
2020.0,7.0,31.0,0.0
2020.0,7.0,31.0,0.0
2020.0,7.0,31.0,307.0
2020.0,7.0,31.0,0.0
2020.0,7.0,31.0,0.0
2020.0,7.0,31.0,0.0
2020.0,7.0,31.0,2641.0
2020.0,7.0,31.0,0.0
2020.0,7.0,31.0,0.0
2020.0,7.0,31.0,0.0
2020.0,7.0,31.0,0.0
2020.0,7.0,31.0,0.0
2020.0,1.0,8.0,1962.0
2020.0,1.0,8.0,0.0
2020.0,1.0,8.0,0.0
2020.0,1.0,8.0,0.0
2020.0,1.0,8.0,0.0
2020.0,1.0,8.0,267.0
2020.0,1.0,8.0,0.0
2020.0,1.0,8.0,0.0
2020.0,1.0,8.0,0.0
2020.0,1.0,8.0,2090.0
2020.0,1.0,8.0,0.0
2020.0,1.0,8.0,0.0
2020.0,1.0,8.0,0.0
2020.0,1.0,8.0,0.0
2020.0,1.0,8.0,0.0
2020.0,2.0,8.0,1818.0
2020.0,2.0,8.0,0.0
2020.0,2.0,8.0,0.0
2020.0,2.0,8.0,0.0
2020.0,2.0,8.0,0.0
2020.0,2.0,8.0,252.0
2020.0,2.0,8.0,0.0
2020.0,2.0,8.0,0.0
2020.0,2.0,8.0,0.0
2020.0,2.0,8.0,1142.0
2020.0,2.0,8.0,0.0
2020.0,2.0,8.0,0.0
2020.0,2.0,8.0,0.0
2020.0,2.0,8.0,0.0
2020.0,2.0,8.0,0.0
2020.0,3.0,8.0,1019.0
2020.0,3.0,8.0,0.0
2020.0,3.0,8.0,0.0
2020.0,3.0,8.0,0.0
2020.0,3.0,8.0,0.0
2020.0,3.0,8.0,163.0
2020.0,3.0,8.0,0.0
2020.0,3.0,8.0,0.0
2020.0,3.0,8.0,0.0
2020.0,3.0,8.0,560.0
2020.0,3.0,8.0,0.0
2020.0,3.0,8.0,0.0
2020.0,3.0,8.0,0.0
2020.0,3.0,8.0,0.0
2020.0,3.0,8.0,0.0
2020.0,4.0,8.0,1592.0
2020.0,4.0,8.0,0.0
2020.0,4.0,8.0,0.0
2020.0,4.0,8.0,0.0
2020.0,4.0,8.0,0.0
2020.0,4.0,8.0,216.0
2020.0,4.0,8.0,0.0
2020.0,4.0,8.0,0.0
2020.0,4.0,8.0,0.0
2020.0,4.0,8.0,1048.0
2020.0,4.0,8.0,0.0
2020.0,4.0,8.0,0.0
2020.0,4.0,8.0,0.0
2020.0,4.0,8.0,0.0
2020.0,4.0,8.0,0.0
2020.0,5.0,8.0,926.0
2020.0,5.0,8.0,0.0
2020.0,5.0,8.0,0.0
2020.0,5.0,8.0,0.0
2020.0,5.0,8.0,0.0
2020.0,5.0,8.0,279.0
2020.0,5.0,8.0,0.0
2020.0,5.0,8.0,0.0
2020.0,5.0,8.0,0.0
2020.0,5.0,8.0,2064.0
2020.0,5.0,8.0,0.0
2020.0,5.0,8.0,0.0
2020.0,5.0,8.0,0.0
2020.0,5.0,8.0,0.0
2020.0,5.0,8.0,0.0
2020.0,6.0,8.0,1326.0
2020.0,6.0,8.0,0.0
2020.0,6.0,8.0,0.0
2020.0,6.0,8.0,0.0
2020.0,6.0,8.0,0.0
2020.0,6.0,8.0,305.0
2020.0,6.0,8.0,0.0
2020.0,6.0,8.0,0.0
2020.0,6.0,8.0,0.0
2020.0,6.0,8.0,2569.0
2020.0,6.0,8.0,0.0
2020.0,6.0,8.0,0.0
2020.0,6.0,8.0,0.0
2020.0,6.0,8.0,0.0
2020.0,6.0,8.0,0.0
2020.0,7.0,8.0,1461.0
2020.0,7.0,8.0,0.0
2020.0,7.0,8.0,0.0
2020.0,7.0,8.0,0.0
2020.0,7.0,8.0,0.0
2020.0,7.0,8.0,169.0
2020.0,7.0,8.0,0.0
2020.0,7.0,8.0,0.0
2020.0,7.0,8.0,0.0
2020.0,7.0,8.0,1041.0
2020.0,7.0,8.0,0.0
2020.0,7.0,8.0,0.0
2020.0,7.0,8.0,0.0
2020.0,7.0,8.0,0.0
2020.0,7.0,8.0,0.0
2020.0,8.0,8.0,1715.0
2020.0,8.0,8.0,0.0
2020.0,8.0,8.0,0.0
2020.0,8.0,8.0,0.0
2020.0,8.0,8.0,0.0
2020.0,8.0,8.0,200.0
2020.0,8.0,8.0,0.0
2020.0,8.0,8.0,0.0
2020.0,8.0,8.0,0.0
2020.0,8.0,8.0,958.0
2020.0,8.0,8.0,0.0
2020.0,8.0,8.0,0.0
2020.0,8.0,8.0,0.0
2020.0,8.0,8.0,0.0
2020.0,8.0,8.0,0.0
2020.0,9.0,8.0,1653.0
2020.0,9.0,8.0,0.0
2020.0,9.0,8.0,0.0
2020.0,9.0,8.0,0.0
2020.0,9.0,8.0,0.0
2020.0,9.0,8.0,122.0
2020.0,9.0,8.0,0.0
2020.0,9.0,8.0,0.0
2020.0,9.0,8.0,0.0
2020.0,9.0,8.0,726.0
2020.0,9.0,8.0,0.0
2020.0,9.0,8.0,0.0
2020.0,9.0,8.0,0.0
2020.0,9.0,8.0,0.0
2020.0,9.0,8.0,0.0
2020.0,10.0,8.0,846.0
2020.0,10.0,8.0,0.0
2020.0,10.0,8.0,0.0
2020.0,10.0,8.0,0.0
2020.0,10.0,8.0,0.0
2020.0,10.0,8.0,105.0
2020.0,10.0,8.0,0.0
2020.0,10.0,8.0,0.0
2020.0,10.0,8.0,0.0
2020.0,10.0,8.0,550.0
2020.0,10.0,8.0,0.0
2020.0,10.0,8.0,0.0
2020.0,10.0,8.0,0.0
2020.0,10.0,8.0,0.0
2020.0,10.0,8.0,0.0
2020.0,11.0,8.0,1068.0
2020.0,11.0,8.0,0.0
2020.0,11.0,8.0,0.0
2020.0,11.0,8.0,0.0
2020.0,11.0,8.0,0.0
2020.0,11.0,8.0,174.0
2020.0,11.0,8.0,0.0
2020.0,11.0,8.0,0.0
2020.0,11.0,8.0,0.0
2020.0,11.0,8.0,999.0
2020.0,11.0,8.0,0.0
2020.0,11.0,8.0,0.0
2020.0,11.0,8.0,0.0
2020.0,11.0,8.0,0.0
2020.0,11.0,8.0,0.0
2020.0,12.0,8.0,989.0
2020.0,12.0,8.0,0.0
2020.0,12.0,8.0,0.0
2020.0,12.0,8.0,0.0
2020.0,12.0,8.0,0.0
2020.0,12.0,8.0,229.0
2020.0,12.0,8.0,0.0
2020.0,12.0,8.0,0.0
2020.0,12.0,8.0,0.0
2020.0,12.0,8.0,1235.0
2020.0,12.0,8.0,0.0
2020.0,12.0,8.0,0.0
2020.0,12.0,8.0,0.0
2020.0,12.0,8.0,0.0
2020.0,12.0,8.0,0.0
2020.0,8.0,13.0,1255.0
2020.0,8.0,13.0,0.0
2020.0,8.0,13.0,0.0
2020.0,8.0,13.0,0.0
2020.0,8.0,13.0,0.0
2020.0,8.0,13.0,209.0
2020.0,8.0,13.0,0.0
2020.0,8.0,13.0,0.0
2020.0,8.0,13.0,0.0
2020.0,8.0,13.0,1195.0
2020.0,8.0,13.0,0.0
2020.0,8.0,13.0,0.0
2020.0,8.0,13.0,0.0
2020.0,8.0,13.0,0.0
2020.0,8.0,13.0,0.0
2020.0,8.0,14.0,1676.0
2020.0,8.0,14.0,0.0
2020.0,8.0,14.0,0.0
2020.0,8.0,14.0,0.0
2020.0,8.0,14.0,0.0
2020.0,8.0,14.0,202.0
2020.0,8.0,14.0,0.0
2020.0,8.0,14.0,0.0
2020.0,8.0,14.0,0.0
2020.0,8.0,14.0,970.0
2020.0,8.0,14.0,0.0
2020.0,8.0,14.0,0.0
2020.0,8.0,14.0,0.0
2020.0,8.0,14.0,0.0
2020.0,8.0,14.0,0.0
2020.0,8.0,15.0,1875.0
2020.0,8.0,15.0,0.0
2020.0,8.0,15.0,0.0
2020.0,8.0,15.0,0.0
2020.0,8.0,15.0,0.0
2020.0,8.0,15.0,162.0
2020.0,8.0,15.0,0.0
2020.0,8.0,15.0,0.0
2020.0,8.0,15.0,0.0
2020.0,8.0,15.0,889.0
2020.0,8.0,15.0,0.0
2020.0,8.0,15.0,0.0
2020.0,8.0,15.0,0.0
2020.0,8.0,15.0,0.0
2020.0,8.0,15.0,0.0
2020.0,8.0,16.0,1704.0
2020.0,8.0,16.0,0.0
2020.0,8.0,16.0,0.0
2020.0,8.0,16.0,0.0
2020.0,8.0,16.0,0.0
2020.0,8.0,16.0,126.0
2020.0,8.0,16.0,0.0
2020.0,8.0,16.0,0.0
2020.0,8.0,16.0,0.0
2020.0,8.0,16.0,730.0
2020.0,8.0,16.0,0.0
2020.0,8.0,16.0,0.0
2020.0,8.0,16.0,0.0
2020.0,8.0,16.0,0.0
2020.0,8.0,16.0,0.0
2020.0,8.0,17.0,960.0
2020.0,8.0,17.0,0.0
2020.0,8.0,17.0,0.0
2020.0,8.0,17.0,0.0
2020.0,8.0,17.0,0.0
2020.0,8.0,17.0,104.0
2020.0,8.0,17.0,0.0
2020.0,8.0,17.0,0.0
2020.0,8.0,17.0,0.0
2020.0,8.0,17.0,490.0
2020.0,8.0,17.0,0.0
2020.0,8.0,17.0,0.0
2020.0,8.0,17.0,0.0
2020.0,8.0,17.0,0.0
2020.0,8.0,17.0,0.0
2020.0,8.0,18.0,1320.0
2020.0,8.0,18.0,0.0
2020.0,8.0,18.0,0.0
2020.0,8.0,18.0,0.0
2020.0,8.0,18.0,0.0
2020.0,8.0,18.0,168.0
2020.0,8.0,18.0,0.0
2020.0,8.0,18.0,0.0
2020.0,8.0,18.0,0.0
2020.0,8.0,18.0,863.0
2020.0,8.0,18.0,0.0
2020.0,8.0,18.0,0.0
2020.0,8.0,18.0,0.0
2020.0,8.0,18.0,0.0
2020.0,8.0,18.0,0.0
2020.0,8.0,19.0,913.0
2020.0,8.0,19.0,0.0
2020.0,8.0,19.0,0.0
2020.0,8.0,19.0,0.0
2020.0,8.0,19.0,0.0
2020.0,8.0,19.0,83.0
2020.0,8.0,19.0,0.0
2020.0,8.0,19.0,0.0
2020.0,8.0,19.0,0.0
2020.0,8.0,19.0,918.0
2020.0,8.0,19.0,0.0
2020.0,8.0,19.0,0.0
2020.0,8.0,19.0,0.0
2020.0,8.0,19.0,0.0
2020.0,8.0,19.0,0.0
2020.0,8.0,20.0,1320.0
2020.0,8.0,20.0,0.0
2020.0,8.0,20.0,0.0
2020.0,8.0,20.0,0.0
2020.0,8.0,20.0,0.0
2020.0,8.0,20.0,151.0
2020.0,8.0,20.0,0.0
2020.0,8.0,20.0,0.0
2020.0,8.0,20.0,0.0
2020.0,8.0,20.0,844.0
2020.0,8.0,20.0,0.0
2020.0,8.0,20.0,0.0
2020.0,8.0,20.0,0.0
2020.0,8.0,20.0,0.0
2020.0,8.0,20.0,0.0
2020.0,8.0,21.0,1892.0
2020.0,8.0,21.0,0.0
2020.0,8.0,21.0,0.0
2020.0,8.0,21.0,0.0
2020.0,8.0,21.0,0.0
2020.0,8.0,21.0,176.0
2020.0,8.0,21.0,0.0
2020.0,8.0,21.0,0.0
2020.0,8.0,21.0,0.0
2020.0,8.0,21.0,793.0
2020.0,8.0,21.0,0.0
2020.0,8.0,21.0,0.0
2020.0,8.0,21.0,0.0
2020.0,8.0,21.0,0.0
2020.0,8.0,21.0,0.0
2020.0,8.0,22.0,1604.0
2020.0,8.0,22.0,0.0
2020.0,8.0,22.0,0.0
2020.0,8.0,22.0,0.0
2020.0,8.0,22.0,0.0
2020.0,8.0,22.0,196.0
2020.0,8.0,22.0,0.0
2020.0,8.0,22.0,0.0
2020.0,8.0,22.0,0.0
2020.0,8.0,22.0,910.0
2020.0,8.0,22.0,0.0
2020.0,8.0,22.0,0.0
2020.0,8.0,22.0,0.0
2020.0,8.0,22.0,0.0
2020.0,8.0,22.0,0.0
2020.0,8.0,23.0,1877.0
2020.0,8.0,23.0,0.0
2020.0,8.0,23.0,0.0
2020.0,8.0,23.0,0.0
2020.0,8.0,23.0,0.0
2020.0,8.0,23.0,126.0
2020.0,8.0,23.0,0.0
2020.0,8.0,23.0,0.0
2020.0,8.0,23.0,0.0
2020.0,8.0,23.0,519.0
2020.0,8.0,23.0,0.0
2020.0,8.0,23.0,0.0
2020.0,8.0,23.0,0.0
2020.0,8.0,23.0,0.0
2020.0,8.0,23.0,0.0
2020.0,8.0,24.0,1148.0
2020.0,8.0,24.0,0.0
2020.0,8.0,24.0,0.0
2020.0,8.0,24.0,0.0
2020.0,8.0,24.0,0.0
2020.0,8.0,24.0,98.0
2020.0,8.0,24.0,0.0
2020.0,8.0,24.0,0.0
2020.0,8.0,24.0,0.0
2020.0,8.0,24.0,446.0
2020.0,8.0,24.0,0.0
2020.0,8.0,24.0,0.0
2020.0,8.0,24.0,0.0
2020.0,8.0,24.0,0.0
2020.0,8.0,24.0,0.0
2020.0,8.0,25.0,1608.0
2020.0,8.0,25.0,0.0
2020.0,8.0,25.0,0.0
2020.0,8.0,25.0,0.0
2020.0,8.0,25.0,0.0
2020.0,8.0,25.0,144.0
2020.0,8.0,25.0,0.0
2020.0,8.0,25.0,0.0
2020.0,8.0,25.0,0.0
2020.0,8.0,25.0,675.0
2020.0,8.0,25.0,0.0
2020.0,8.0,25.0,0.0
2020.0,8.0,25.0,0.0
2020.0,8.0,25.0,0.0
2020.0,8.0,25.0,0.0
2020.0,8.0,26.0,1068.0
2020.0,8.0,26.0,0.0
2020.0,8.0,26.0,0.0
2020.0,8.0,26.0,0.0
2020.0,8.0,26.0,0.0
2020.0,8.0,26.0,0.0
2020.0,8.0,26.0,174.0
2020.0,8.0,26.0,0.0
2020.0,8.0,26.0,0.0
2020.0,8.0,26.0,0.0
2020.0,8.0,26.0,859.0
2020.0,8.0,26.0,0.0
2020.0,8.0,26.0,0.0
2020.0,8.0,26.0,0.0
2020.0,8.0,26.0,0.0
2020.0,8.0,26.0,0.0
2020.0,8.0,27.0,1344.0
2020.0,8.0,27.0,0.0
2020.0,8.0,27.0,0.0
2020.0,8.0,27.0,0.0
2020.0,8.0,27.0,0.0
2020.0,8.0,27.0,0.0
2020.0,8.0,27.0,143.0
2020.0,8.0,27.0,0.0
