year,month,day,y
2020.0,7.0,27.0,0.0
2020.0,7.0,27.0,21.0
2020.0,7.0,27.0,0.0
2020.0,7.0,27.0,0.0
2020.0,7.0,27.0,0.0
2020.0,7.0,27.0,286.0
2020.0,7.0,27.0,0.0
2020.0,7.0,27.0,0.0
2020.0,7.0,27.0,0.0
2020.0,7.0,27.0,0.0
2020.0,7.0,27.0,0.0
2020.0,7.0,28.0,869.0
2020.0,7.0,28.0,0.0
2020.0,7.0,28.0,0.0
2020.0,7.0,28.0,0.0
2020.0,7.0,28.0,0.0
2020.0,7.0,28.0,21.0
2020.0,7.0,28.0,0.0
2020.0,7.0,28.0,0.0
2020.0,7.0,28.0,0.0
2020.0,7.0,28.0,281.0
2020.0,7.0,28.0,0.0
2020.0,7.0,28.0,0.0
2020.0,7.0,28.0,0.0
2020.0,7.0,28.0,0.0
2020.0,7.0,28.0,0.0
2020.0,7.0,29.0,333.0
2020.0,7.0,29.0,0.0
2020.0,7.0,29.0,0.0
2020.0,7.0,29.0,0.0
2020.0,7.0,29.0,0.0
2020.0,7.0,29.0,36.0
2020.0,7.0,29.0,0.0
2020.0,7.0,29.0,0.0
2020.0,7.0,29.0,0.0
2020.0,7.0,29.0,306.0
2020.0,7.0,29.0,0.0
2020.0,7.0,29.0,0.0
2020.0,7.0,29.0,0.0
2020.0,7.0,29.0,0.0
2020.0,7.0,29.0,0.0
2020.0,7.0,30.0,250.0
2020.0,7.0,30.0,0.0
2020.0,7.0,30.0,0.0
2020.0,7.0,30.0,0.0
2020.0,7.0,30.0,0.0
2020.0,7.0,30.0,39.0
2020.0,7.0,30.0,0.0
2020.0,7.0,30.0,0.0
2020.0,7.0,30.0,0.0
2020.0,7.0,30.0,309.0
2020.0,7.0,30.0,0.0
2020.0,7.0,30.0,0.0
2020.0,7.0,30.0,0.0
2020.0,7.0,30.0,0.0
2020.0,7.0,30.0,0.0
2020.0,7.0,31.0,568.0
2020.0,7.0,31.0,0.0
2020.0,7.0,31.0,0.0
2020.0,7.0,31.0,0.0
2020.0,7.0,31.0,0.0
2020.0,7.0,31.0,56.0
2020.0,7.0,31.0,0.0
2020.0,7.0,31.0,0.0
2020.0,7.0,31.0,0.0
2020.0,7.0,31.0,359.0
2020.0,7.0,31.0,0.0
2020.0,7.0,31.0,0.0
2020.0,7.0,31.0,0.0
2020.0,7.0,31.0,0.0
2020.0,7.0,31.0,0.0
2020.0,1.0,8.0,571.0
2020.0,1.0,8.0,0.0
2020.0,1.0,8.0,0.0
2020.0,1.0,8.0,0.0
2020.0,1.0,8.0,0.0
2020.0,1.0,8.0,29.0
2020.0,1.0,8.0,0.0
2020.0,1.0,8.0,0.0
2020.0,1.0,8.0,0.0
2020.0,1.0,8.0,350.0
2020.0,1.0,8.0,0.0
2020.0,1.0,8.0,0.0
2020.0,1.0,8.0,0.0
2020.0,1.0,8.0,0.0
2020.0,1.0,8.0,0.0
2020.0,2.0,8.0,674.0
2020.0,2.0,8.0,0.0
2020.0,2.0,8.0,0.0
2020.0,2.0,8.0,0.0
2020.0,2.0,8.0,0.0
2020.0,2.0,8.0,32.0
2020.0,2.0,8.0,0.0
2020.0,2.0,8.0,0.0
2020.0,2.0,8.0,0.0
2020.0,2.0,8.0,338.0
2020.0,2.0,8.0,0.0
2020.0,2.0,8.0,0.0
2020.0,2.0,8.0,0.0
2020.0,2.0,8.0,0.0
2020.0,2.0,8.0,0.0
2020.0,3.0,8.0,416.0
2020.0,3.0,8.0,0.0
2020.0,3.0,8.0,0.0
2020.0,3.0,8.0,0.0
2020.0,3.0,8.0,0.0
2020.0,3.0,8.0,28.0
2020.0,3.0,8.0,0.0
2020.0,3.0,8.0,0.0
2020.0,3.0,8.0,0.0
2020.0,3.0,8.0,428.0
2020.0,3.0,8.0,0.0
2020.0,3.0,8.0,0.0
2020.0,3.0,8.0,0.0
2020.0,3.0,8.0,0.0
2020.0,3.0,8.0,0.0
2020.0,4.0,8.0,693.0
2020.0,4.0,8.0,0.0
2020.0,4.0,8.0,0.0
2020.0,4.0,8.0,0.0
2020.0,4.0,8.0,0.0
2020.0,4.0,8.0,29.0
2020.0,4.0,8.0,0.0
2020.0,4.0,8.0,0.0
2020.0,4.0,8.0,0.0
2020.0,4.0,8.0,312.0
2020.0,4.0,8.0,0.0
2020.0,4.0,8.0,0.0
2020.0,4.0,8.0,0.0
2020.0,4.0,8.0,0.0
2020.0,4.0,8.0,0.0
2020.0,5.0,8.0,683.0
2020.0,5.0,8.0,0.0
2020.0,5.0,8.0,0.0
2020.0,5.0,8.0,0.0
2020.0,5.0,8.0,0.0
2020.0,5.0,8.0,31.0
2020.0,5.0,8.0,0.0
2020.0,5.0,8.0,0.0
2020.0,5.0,8.0,0.0
2020.0,5.0,8.0,301.0
2020.0,5.0,8.0,0.0
2020.0,5.0,8.0,0.0
2020.0,5.0,8.0,0.0
2020.0,5.0,8.0,0.0
2020.0,5.0,8.0,0.0
2020.0,6.0,8.0,373.0
2020.0,6.0,8.0,0.0
2020.0,6.0,8.0,0.0
2020.0,6.0,8.0,0.0
2020.0,6.0,8.0,0.0
2020.0,6.0,8.0,41.0
2020.0,6.0,8.0,0.0
2020.0,6.0,8.0,0.0
2020.0,6.0,8.0,0.0
2020.0,6.0,8.0,347.0
2020.0,6.0,8.0,0.0
2020.0,6.0,8.0,0.0
2020.0,6.0,8.0,0.0
2020.0,6.0,8.0,0.0
2020.0,6.0,8.0,0.0
2020.0,7.0,8.0,672.0
2020.0,7.0,8.0,0.0
2020.0,7.0,8.0,0.0
2020.0,7.0,8.0,0.0
2020.0,7.0,8.0,0.0
2020.0,7.0,8.0,26.0
2020.0,7.0,8.0,0.0
2020.0,7.0,8.0,0.0
2020.0,7.0,8.0,0.0
2020.0,7.0,8.0,411.0
2020.0,7.0,8.0,0.0
2020.0,7.0,8.0,0.0
2020.0,7.0,8.0,0.0
2020.0,7.0,8.0,0.0
2020.0,7.0,8.0,0.0
2020.0,8.0,8.0,646.0
2020.0,8.0,8.0,0.0
2020.0,8.0,8.0,0.0
2020.0,8.0,8.0,0.0
2020.0,8.0,8.0,0.0
2020.0,8.0,8.0,38.0
2020.0,8.0,8.0,0.0
2020.0,8.0,8.0,0.0
2020.0,8.0,8.0,0.0
2020.0,8.0,8.0,370.0
2020.0,8.0,8.0,0.0
2020.0,8.0,8.0,0.0
2020.0,8.0,8.0,0.0
2020.0,8.0,8.0,0.0
2020.0,8.0,8.0,0.0
2020.0,9.0,8.0,621.0
2020.0,9.0,8.0,0.0
2020.0,9.0,8.0,0.0
2020.0,9.0,8.0,0.0
2020.0,9.0,8.0,0.0
2020.0,9.0,8.0,42.0
2020.0,9.0,8.0,0.0
2020.0,9.0,8.0,0.0
2020.0,9.0,8.0,0.0
2020.0,9.0,8.0,415.0
2020.0,9.0,8.0,0.0
2020.0,9.0,8.0,0.0
2020.0,9.0,8.0,0.0
2020.0,9.0,8.0,0.0
2020.0,9.0,8.0,0.0
2020.0,10.0,8.0,528.0
2020.0,10.0,8.0,0.0
2020.0,10.0,8.0,0.0
2020.0,10.0,8.0,0.0
2020.0,10.0,8.0,0.0
2020.0,10.0,8.0,33.0
2020.0,10.0,8.0,0.0
2020.0,10.0,8.0,0.0
2020.0,10.0,8.0,0.0
2020.0,10.0,8.0,530.0
2020.0,10.0,8.0,0.0
2020.0,10.0,8.0,0.0
2020.0,10.0,8.0,0.0
2020.0,10.0,8.0,0.0
2020.0,10.0,8.0,0.0
2020.0,11.0,8.0,798.0
2020.0,11.0,8.0,0.0
2020.0,11.0,8.0,0.0
2020.0,11.0,8.0,0.0
2020.0,11.0,8.0,0.0
2020.0,11.0,8.0,23.0
2020.0,11.0,8.0,0.0
2020.0,11.0,8.0,0.0
2020.0,11.0,8.0,0.0
2020.0,11.0,8.0,383.0
2020.0,11.0,8.0,0.0
2020.0,11.0,8.0,0.0
2020.0,11.0,8.0,0.0
2020.0,11.0,8.0,0.0
2020.0,11.0,8.0,0.0
2020.0,12.0,8.0,388.0
2020.0,12.0,8.0,0.0
2020.0,12.0,8.0,0.0
2020.0,12.0,8.0,0.0
2020.0,12.0,8.0,0.0
2020.0,12.0,8.0,40.0
2020.0,12.0,8.0,0.0
2020.0,12.0,8.0,0.0
2020.0,12.0,8.0,0.0
2020.0,12.0,8.0,504.0
2020.0,12.0,8.0,0.0
2020.0,12.0,8.0,0.0
2020.0,12.0,8.0,0.0
2020.0,12.0,8.0,0.0
2020.0,12.0,8.0,0.0
2020.0,8.0,13.0,532.0
2020.0,8.0,13.0,0.0
2020.0,8.0,13.0,0.0
2020.0,8.0,13.0,0.0
2020.0,8.0,13.0,0.0
2020.0,8.0,13.0,38.0
2020.0,8.0,13.0,0.0
2020.0,8.0,13.0,0.0
2020.0,8.0,13.0,0.0
2020.0,8.0,13.0,571.0
2020.0,8.0,13.0,0.0
2020.0,8.0,13.0,0.0
2020.0,8.0,13.0,0.0
2020.0,8.0,13.0,0.0
2020.0,8.0,13.0,0.0
2020.0,8.0,14.0,793.0
2020.0,8.0,14.0,0.0
2020.0,8.0,14.0,0.0
2020.0,8.0,14.0,0.0
2020.0,8.0,14.0,0.0
2020.0,8.0,14.0,51.0
2020.0,8.0,14.0,0.0
2020.0,8.0,14.0,0.0
2020.0,8.0,14.0,0.0
2020.0,8.0,14.0,500.0
2020.0,8.0,14.0,0.0
2020.0,8.0,14.0,0.0
2020.0,8.0,14.0,0.0
2020.0,8.0,14.0,0.0
2020.0,8.0,14.0,0.0
2020.0,8.0,15.0,745.0
2020.0,8.0,15.0,0.0
2020.0,8.0,15.0,0.0
2020.0,8.0,15.0,0.0
2020.0,8.0,15.0,0.0
2020.0,8.0,15.0,46.0
2020.0,8.0,15.0,0.0
2020.0,8.0,15.0,0.0
2020.0,8.0,15.0,0.0
2020.0,8.0,15.0,629.0
2020.0,8.0,15.0,0.0
2020.0,8.0,15.0,0.0
2020.0,8.0,15.0,0.0
2020.0,8.0,15.0,0.0
2020.0,8.0,15.0,0.0
2020.0,8.0,16.0,786.0
2020.0,8.0,16.0,0.0
2020.0,8.0,16.0,0.0
2020.0,8.0,16.0,0.0
2020.0,8.0,16.0,0.0
2020.0,8.0,16.0,51.0
2020.0,8.0,16.0,0.0
2020.0,8.0,16.0,0.0
2020.0,8.0,16.0,0.0
2020.0,8.0,16.0,699.0
2020.0,8.0,16.0,0.0
2020.0,8.0,16.0,0.0
2020.0,8.0,16.0,0.0
2020.0,8.0,16.0,0.0
2020.0,8.0,16.0,0.0
2020.0,8.0,17.0,690.0
2020.0,8.0,17.0,0.0
2020.0,8.0,17.0,0.0
2020.0,8.0,17.0,0.0
2020.0,8.0,17.0,0.0
2020.0,8.0,17.0,48.0
2020.0,8.0,17.0,0.0
2020.0,8.0,17.0,0.0
2020.0,8.0,17.0,0.0
2020.0,8.0,17.0,710.0
2020.0,8.0,17.0,0.0
2020.0,8.0,17.0,0.0
2020.0,8.0,17.0,0.0
2020.0,8.0,17.0,0.0
2020.0,8.0,17.0,0.0
2020.0,8.0,18.0,435.0
2020.0,8.0,18.0,0.0
2020.0,8.0,18.0,0.0
2020.0,8.0,18.0,0.0
2020.0,8.0,18.0,0.0
2020.0,8.0,18.0,57.0
2020.0,8.0,18.0,0.0
2020.0,8.0,18.0,0.0
2020.0,8.0,18.0,0.0
2020.0,8.0,18.0,673.0
2020.0,8.0,18.0,0.0
2020.0,8.0,18.0,0.0
2020.0,8.0,18.0,0.0
2020.0,8.0,18.0,0.0
2020.0,8.0,18.0,0.0
2020.0,8.0,19.0,501.0
2020.0,8.0,19.0,0.0
2020.0,8.0,19.0,0.0
2020.0,8.0,19.0,0.0
2020.0,8.0,19.0,0.0
2020.0,8.0,19.0,17.0
2020.0,8.0,19.0,0.0
2020.0,8.0,19.0,0.0
2020.0,8.0,19.0,0.0
2020.0,8.0,19.0,359.0
2020.0,8.0,19.0,0.0
2020.0,8.0,19.0,0.0
2020.0,8.0,19.0,0.0
2020.0,8.0,19.0,0.0
2020.0,8.0,19.0,0.0
2020.0,8.0,20.0,712.0
2020.0,8.0,20.0,0.0
2020.0,8.0,20.0,0.0
2020.0,8.0,20.0,0.0
2020.0,8.0,20.0,0.0
2020.0,8.0,20.0,43.0
2020.0,8.0,20.0,0.0
2020.0,8.0,20.0,0.0
2020.0,8.0,20.0,0.0
2020.0,8.0,20.0,605.0
2020.0,8.0,20.0,0.0
2020.0,8.0,20.0,0.0
2020.0,8.0,20.0,0.0
2020.0,8.0,20.0,0.0
2020.0,8.0,20.0,0.0
2020.0,8.0,21.0,722.0
2020.0,8.0,21.0,0.0
2020.0,8.0,21.0,0.0
2020.0,8.0,21.0,0.0
2020.0,8.0,21.0,0.0
2020.0,8.0,21.0,54.0
2020.0,8.0,21.0,0.0
2020.0,8.0,21.0,0.0
2020.0,8.0,21.0,0.0
2020.0,8.0,21.0,612.0
2020.0,8.0,21.0,0.0
2020.0,8.0,21.0,0.0
2020.0,8.0,21.0,0.0
2020.0,8.0,21.0,0.0
2020.0,8.0,21.0,0.0
2020.0,8.0,22.0,570.0
2020.0,8.0,22.0,0.0
2020.0,8.0,22.0,0.0
2020.0,8.0,22.0,0.0
2020.0,8.0,22.0,0.0
2020.0,8.0,22.0,41.0
2020.0,8.0,22.0,0.0
2020.0,8.0,22.0,0.0
2020.0,8.0,22.0,0.0
2020.0,8.0,22.0,502.0
2020.0,8.0,22.0,0.0
2020.0,8.0,22.0,0.0
2020.0,8.0,22.0,0.0
2020.0,8.0,22.0,0.0
2020.0,8.0,22.0,0.0
2020.0,8.0,23.0,865.0
2020.0,8.0,23.0,0.0
2020.0,8.0,23.0,0.0
2020.0,8.0,23.0,0.0
2020.0,8.0,23.0,0.0
2020.0,8.0,23.0,52.0
2020.0,8.0,23.0,0.0
2020.0,8.0,23.0,0.0
2020.0,8.0,23.0,0.0
2020.0,8.0,23.0,634.0
2020.0,8.0,23.0,0.0
2020.0,8.0,23.0,0.0
2020.0,8.0,23.0,0.0
2020.0,8.0,23.0,0.0
2020.0,8.0,23.0,0.0
2020.0,8.0,24.0,611.0
2020.0,8.0,24.0,0.0
2020.0,8.0,24.0,0.0
2020.0,8.0,24.0,0.0
2020.0,8.0,24.0,0.0
2020.0,8.0,24.0,46.0
2020.0,8.0,24.0,0.0
2020.0,8.0,24.0,0.0
2020.0,8.0,24.0,0.0
2020.0,8.0,24.0,614.0
2020.0,8.0,24.0,0.0
2020.0,8.0,24.0,0.0
2020.0,8.0,24.0,0.0
2020.0,8.0,24.0,0.0
2020.0,8.0,24.0,0.0
2020.0,8.0,25.0,433.0
2020.0,8.0,25.0,0.0
2020.0,8.0,25.0,0.0
2020.0,8.0,25.0,0.0
2020.0,8.0,25.0,0.0
2020.0,8.0,25.0,55.0
2020.0,8.0,25.0,0.0
2020.0,8.0,25.0,0.0
2020.0,8.0,25.0,0.0
2020.0,8.0,25.0,588.0
2020.0,8.0,25.0,0.0
2020.0,8.0,25.0,0.0
2020.0,8.0,25.0,0.0
2020.0,8.0,25.0,0.0
2020.0,8.0,25.0,0.0
2020.0,8.0,26.0,588.0
2020.0,8.0,26.0,0.0
2020.0,8.0,26.0,0.0
2020.0,8.0,26.0,0.0
2020.0,8.0,26.0,0.0
2020.0,8.0,26.0,0.0
2020.0,8.0,26.0,59.0
2020.0,8.0,26.0,0.0
2020.0,8.0,26.0,0.0
2020.0,8.0,26.0,0.0
2020.0,8.0,26.0,658.0
2020.0,8.0,26.0,0.0
2020.0,8.0,26.0,0.0
2020.0,8.0,26.0,0.0
2020.0,8.0,26.0,0.0
2020.0,8.0,26.0,0.0
2020.0,8.0,27.0,628.0
2020.0,8.0,27.0,0.0
2020.0,8.0,27.0,0.0
2020.0,8.0,27.0,0.0
2020.0,8.0,27.0,0.0
2020.0,8.0,27.0,0.0
2020.0,8.0,27.0,67.0
2020.0,8.0,27.0,0.0
2020.0,8.0,27.0,0.0
2020.0,8.0,27.0,0.0
2020.0,8.0,27.0,587.0
2020.0,8.0,27.0,0.0
2020.0,8.0,27.0,0.0
2020.0,8.0,27.0,0.0
2020.0,8.0,27.0,0.0
2020.0,8.0,27.0,0.0
2020.0,8.0,28.0,795.0
2020.0,8.0,28.0,0.0
2020.0,8.0,28.0,0.0
2020.0,8.0,28.0,0.0
2020.0,8.0,28.0,0.0
2020.0,8.0,28.0,0.0
2020.0,8.0,28.0,64.0
2020.0,8.0,28.0,0.0
2020.0,8.0,28.0,0.0
2020.0,8.0,28.0,0.0
2020.0,8.0,28.0,867.0
2020.0,8.0,28.0,0.0
2020.0,8.0,28.0,0.0
2020.0,8.0,28.0,0.0
2020.0,8.0,28.0,0.0
2020.0,8.0,28.0,0.0
2020.0,8.0,29.0,805.0
2020.0,8.0,29.0,0.0
2020.0,8.0,29.0,0.0
2020.0,8.0,29.0,0.0
2020.0,8.0,29.0,0.0
2020.0,8.0,29.0,0.0
2020.0,8.0,29.0,68.0
2020.0,8.0,29.0,0.0
2020.0,8.0,29.0,0.0
2020.0,8.0,29.0,0.0
2020.0,8.0,29.0,755.0
2020.0,8.0,29.0,0.0
2020.0,8.0,29.0,0.0
2020.0,8.0,29.0,0.0
2020.0,8.0,29.0,0.0
2020.0,8.0,29.0,0.0
2020.0,8.0,30.0,1031.0
2020.0,8.0,30.0,0.0
2020.0,8.0,30.0,0.0
2020.0,8.0,30.0,0.0
2020.0,8.0,30.0,0.0
2020.0,8.0,30.0,0.0
2020.0,8.0,30.0,87.0
2020.0,8.0,30.0,0.0
2020.0,8.0,30.0,0.0
2020.0,8.0,30.0,0.0
2020.0,8.0,30.0,1160.0
2020.0,8.0,30.0,0.0
2020.0,8.0,30.0,0.0
2020.0,8.0,30.0,0.0
2020.0,8.0,30.0,0.0
2020.0,8.0,30.0,0.0
2020.0,8.0,31.0,616.0
2020.0,8.0,31.0,0.0
2020.0,8.0,31.0,0.0
2020.0,8.0,31.0,0.0
2020.0,8.0,31.0,0.0
2020.0,8.0,31.0,0.0
2020.0,8.0,31.0,97.0
2020.0,8.0,31.0,0.0
2020.0,8.0,31.0,0.0
2020.0,8.0,31.0,0.0
2020.0,8.0,31.0,1276.0
2020.0,8.0,31.0,0.0
2020.0,8.0,31.0,0.0
2020.0,8.0,31.0,0.0
2020.0,8.0,31.0,0.0
2020.0,8.0,31.0,0.0
2020.0,1.0,9.0,545.0
2020.0,1.0,9.0,0.0
2020.0,1.0,9.0,0.0
2020.0,1.0,9.0,0.0
2020.0,1.0,9.0,0.0
2020.0,1.0,9.0,0.0
2020.0,1.0,9.0,65.0
2020.0,1.0,9.0,0.0
2020.0,1.0,9.0,0.0
2020.0,1.0,9.0,0.0
2020.0,1.0,9.0,816.0
2020.0,1.0,9.0,0.0
2020.0,1.0,9.0,0.0
2020.0,1.0,9.0,0.0
2020.0,1.0,9.0,0.0
2020.0,1.0,9.0,0.0
2020.0,2.0,9.0,735.0
2020.0,2.0,9.0,0.0
2020.0,2.0,9.0,0.0
2020.0,2.0,9.0,0.0
2020.0,2.0,9.0,0.0
2020.0,2.0,9.0,0.0
2020.0,2.0,9.0,57.0
2020.0,2.0,9.0,0.0
2020.0,2.0,9.0,0.0
2020.0,2.0,9.0,0.0
2020.0,2.0,9.0,1012.0
2020.0,2.0,9.0,0.0
2020.0,2.0,9.0,0.0
2020.0,2.0,9.0,0.0
2020.0,2.0,9.0,0.0
2020.0,2.0,9.0,0.0
2020.0,3.0,9.0,622.0
2020.0,3.0,9.0,0.0
2020.0,3.0,9.0,0.0
2020.0,3.0,9.0,0.0
2020.0,3.0,9.0,0.0
2020.0,3.0,9.0,0.0
2020.0,3.0,9.0,84.0
2020.0,3.0,9.0,0.0
2020.0,3.0,9.0,0.0
2020.0,3.0,9.0,0.0
2020.0,3.0,9.0,1032.0
2020.0,3.0,9.0,0.0
2020.0,3.0,9.0,0.0
2020.0,3.0,9.0,0.0
2020.0,3.0,9.0,0.0
2020.0,3.0,9.0,0.0
2020.0,4.0,9.0,1231.0
2020.0,4.0,9.0,0.0
2020.0,4.0,9.0,0.0
2020.0,4.0,9.0,0.0
2020.0,4.0,9.0,0.0
2020.0,4.0,9.0,0.0
2020.0,4.0,9.0,72.0
2020.0,4.0,9.0,0.0
2020.0,4.0,9.0,0.0
2020.0,4.0,9.0,0.0
2020.0,4.0,9.0,845.0
2020.0,4.0,9.0,0.0
2020.0,4.0,9.0,0.0
2020.0,4.0,9.0,0.0
2020.0,4.0,9.0,0.0
2020.0,4.0,9.0,0.0
2020.0,5.0,9.0,1046.0
2020.0,5.0,9.0,0.0
2020.0,5.0,9.0,0.0
2020.0,5.0,9.0,0.0
2020.0,5.0,9.0,0.0
2020.0,5.0,9.0,0.0
2020.0,5.0,9.0,71.0
2020.0,5.0,9.0,0.0
2020.0,5.0,9.0,0.0
2020.0,5.0,9.0,0.0
2020.0,5.0,9.0,1401.0
2020.0,5.0,9.0,0.0
2020.0,5.0,9.0,0.0
2020.0,5.0,9.0,0.0
2020.0,5.0,9.0,0.0
2020.0,5.0,9.0,0.0
2020.0,6.0,9.0,1093.0
2020.0,6.0,9.0,0.0
2020.0,6.0,9.0,0.0
2020.0,6.0,9.0,0.0
2020.0,6.0,9.0,0.0
2020.0,6.0,9.0,0.0
2020.0,6.0,9.0,199.0
2020.0,6.0,9.0,0.0
2020.0,6.0,9.0,0.0
2020.0,6.0,9.0,0.0
2020.0,6.0,9.0,2543.0
2020.0,6.0,9.0,0.0
2020.0,6.0,9.0,0.0
2020.0,6.0,9.0,0.0
2020.0,6.0,9.0,0.0
2020.0,6.0,9.0,0.0
2020.0,7.0,9.0,614.0
2020.0,7.0,9.0,0.0
2020.0,7.0,9.0,0.0
2020.0,7.0,9.0,0.0
2020.0,7.0,9.0,0.0
2020.0,7.0,9.0,0.0
2020.0,7.0,9.0,125.0
2020.0,7.0,9.0,0.0
2020.0,7.0,9.0,0.0
2020.0,7.0,9.0,0.0
2020.0,7.0,9.0,1680.0
2020.0,7.0,9.0,0.0
2020.0,7.0,9.0,0.0
2020.0,7.0,9.0,0.0
2020.0,7.0,9.0,0.0
2020.0,7.0,9.0,0.0
2020.0,8.0,9.0,1030.0
2020.0,8.0,9.0,0.0
2020.0,8.0,9.0,0.0
2020.0,8.0,9.0,0.0
2020.0,8.0,9.0,0.0
2020.0,8.0,9.0,0.0
2020.0,8.0,9.0,167.0
2020.0,8.0,9.0,0.0
2020.0,8.0,9.0,0.0
2020.0,8.0,9.0,0.0
2020.0,8.0,9.0,2340.0
2020.0,8.0,9.0,0.0
2020.0,8.0,9.0,0.0
2020.0,8.0,9.0,0.0
2020.0,8.0,9.0,0.0
2020.0,8.0,9.0,0.0
2020.0,9.0,9.0,916.0
2020.0,9.0,9.0,0.0
2020.0,9.0,9.0,0.0
2020.0,9.0,9.0,0.0
2020.0,9.0,9.0,0.0
2020.0,9.0,9.0,0.0
2020.0,9.0,9.0,137.0
2020.0,9.0,9.0,0.0
2020.0,9.0,9.0,0.0
2020.0,9.0,9.0,0.0
2020.0,9.0,9.0,2182.0
2020.0,9.0,9.0,0.0
2020.0,9.0,9.0,0.0
2020.0,9.0,9.0,0.0
2020.0,9.0,9.0,0.0
2020.0,9.0,9.0,0.0
2020.0,10.0,9.0,688.0
2020.0,10.0,9.0,0.0
2020.0,10.0,9.0,0.0
2020.0,10.0,9.0,0.0
2020.0,10.0,9.0,0.0
2020.0,10.0,9.0,0.0
2020.0,10.0,9.0,125.0
2020.0,10.0,9.0,0.0
2020.0,10.0,9.0,0.0
2020.0,10.0,9.0,0.0
2020.0,10.0,9.0,1317.0
2020.0,10.0,9.0,0.0
2020.0,10.0,9.0,0.0
2020.0,10.0,9.0,0.0
2020.0,10.0,9.0,0.0
2020.0,10.0,9.0,0.0
2020.0,11.0,9.0,1166.0
2020.0,11.0,9.0,0.0
2020.0,11.0,9.0,0.0
2020.0,11.0,9.0,0.0
2020.0,11.0,9.0,0.0
2020.0,11.0,9.0,0.0
2020.0,11.0,9.0,110.0
2020.0,11.0,9.0,0.0
2020.0,11.0,9.0,0.0
2020.0,11.0,9.0,0.0
2020.0,11.0,9.0,1213.0
2020.0,11.0,9.0,0.0
2020.0,11.0,9.0,0.0
2020.0,11.0,9.0,0.0
2020.0,11.0,9.0,0.0
2020.0,11.0,9.0,0.0
2020.0,12.0,9.0,959.0
2020.0,12.0,9.0,0.0
2020.0,12.0,9.0,0.0
2020.0,12.0,9.0,0.0
2020.0,12.0,9.0,0.0
2020.0,12.0,9.0,0.0
2020.0,12.0,9.0,109.0
2020.0,12.0,9.0,0.0
2020.0,12.0,9.0,0.0
2020.0,12.0,9.0,0.0
2020.0,12.0,9.0,1576.0
2020.0,12.0,9.0,0.0
2020.0,12.0,9.0,0.0
2020.0,12.0,9.0,0.0
2020.0,12.0,9.0,0.0
2020.0,12.0,9.0,0.0
2020.0,9.0,13.0,1351.0
2020.0,9.0,13.0,0.0
2020.0,9.0,13.0,0.0
2020.0,9.0,13.0,0.0
2020.0,9.0,13.0,0.0
2020.0,9.0,13.0,0.0
2020.0,9.0,13.0,229.0
2020.0,9.0,13.0,0.0
2020.0,9.0,13.0,0.0
2020.0,9.0,13.0,0.0
2020.0,9.0,13.0,3251.0
2020.0,9.0,13.0,0.0
2020.0,9.0,13.0,0.0
2020.0,9.0,13.0,0.0
2020.0,9.0,13.0,0.0
2020.0,9.0,13.0,0.0
2020.0,9.0,14.0,656.0
2020.0,9.0,14.0,0.0
2020.0,9.0,14.0,0.0
2020.0,9.0,14.0,0.0
2020.0,9.0,14.0,0.0
2020.0,9.0,14.0,0.0
2020.0,9.0,14.0,160.0
2020.0,9.0,14.0,0.0
2020.0,9.0,14.0,0.0
2020.0,9.0,14.0,0.0
2020.0,9.0,14.0,2277.0
2020.0,9.0,14.0,0.0
2020.0,9.0,14.0,0.0
2020.0,9.0,14.0,0.0
2020.0,9.0,14.0,0.0
2020.0,9.0,14.0,0.0
2020.0,9.0,15.0,754.0
2020.0,9.0,15.0,0.0
2020.0,9.0,15.0,0.0
2020.0,9.0,15.0,0.0
2020.0,9.0,15.0,0.0
2020.0,9.0,15.0,0.0
2020.0,9.0,15.0,125.0
2020.0,9.0,15.0,0.0
2020.0,9.0,15.0,0.0
2020.0,9.0,15.0,0.0
2020.0,9.0,15.0,1764.0
2020.0,9.0,15.0,0.0
2020.0,9.0,15.0,0.0
2020.0,9.0,15.0,0.0
2020.0,9.0,15.0,0.0
2020.0,9.0,15.0,0.0
2020.0,9.0,16.0,799.0
2020.0,9.0,16.0,0.0
2020.0,9.0,16.0,0.0
2020.0,9.0,16.0,0.0
2020.0,9.0,16.0,0.0
2020.0,9.0,16.0,0.0
2020.0,9.0,16.0,73.0
2020.0,9.0,16.0,0.0
2020.0,9.0,16.0,0.0
2020.0,9.0,16.0,0.0
2020.0,9.0,16.0,1091.0
2020.0,9.0,16.0,0.0
2020.0,9.0,16.0,0.0
2020.0,9.0,16.0,0.0
2020.0,9.0,16.0,0.0
2020.0,9.0,16.0,0.0
2020.0,9.0,17.0,650.0
2020.0,9.0,17.0,0.0
2020.0,9.0,17.0,0.0
2020.0,9.0,17.0,0.0
2020.0,9.0,17.0,0.0
2020.0,9.0,17.0,0.0
2020.0,9.0,17.0,72.0
2020.0,9.0,17.0,0.0
2020.0,9.0,17.0,0.0
2020.0,9.0,17.0,0.0
2020.0,9.0,17.0,844.0
2020.0,9.0,17.0,0.0
2020.0,9.0,17.0,0.0
2020.0,9.0,17.0,0.0
2020.0,9.0,17.0,0.0
2020.0,9.0,17.0,0.0
2020.0,9.0,18.0,822.0
2020.0,9.0,18.0,0.0
2020.0,9.0,18.0,0.0
2020.0,9.0,18.0,0.0
2020.0,9.0,18.0,0.0
2020.0,9.0,18.0,0.0
2020.0,9.0,18.0,75.0
