year,month,day,y
2020.0,7.0,20.0,0.0
2020.0,7.0,20.0,0.0
2020.0,7.0,20.0,615.0
2020.0,7.0,20.0,0.0
2020.0,7.0,20.0,0.0
2020.0,7.0,20.0,0.0
2020.0,7.0,20.0,0.0
2020.0,7.0,20.0,0.0
2020.0,7.0,21.0,780.0
2020.0,7.0,21.0,0.0
2020.0,7.0,21.0,0.0
2020.0,7.0,21.0,0.0
2020.0,7.0,21.0,0.0
2020.0,7.0,21.0,37.0
2020.0,7.0,21.0,0.0
2020.0,7.0,21.0,0.0
2020.0,7.0,21.0,0.0
2020.0,7.0,21.0,437.0
2020.0,7.0,21.0,0.0
2020.0,7.0,21.0,0.0
2020.0,7.0,21.0,0.0
2020.0,7.0,21.0,0.0
2020.0,7.0,21.0,0.0
2020.0,7.0,22.0,1139.0
2020.0,7.0,22.0,0.0
2020.0,7.0,22.0,0.0
2020.0,7.0,22.0,0.0
2020.0,7.0,22.0,0.0
2020.0,7.0,22.0,53.0
2020.0,7.0,22.0,0.0
2020.0,7.0,22.0,0.0
2020.0,7.0,22.0,0.0
2020.0,7.0,22.0,378.0
2020.0,7.0,22.0,0.0
2020.0,7.0,22.0,0.0
2020.0,7.0,22.0,0.0
2020.0,7.0,22.0,0.0
2020.0,7.0,22.0,0.0
2020.0,7.0,23.0,469.0
2020.0,7.0,23.0,0.0
2020.0,7.0,23.0,0.0
2020.0,7.0,23.0,0.0
2020.0,7.0,23.0,0.0
2020.0,7.0,23.0,46.0
2020.0,7.0,23.0,0.0
2020.0,7.0,23.0,0.0
2020.0,7.0,23.0,0.0
2020.0,7.0,23.0,358.0
2020.0,7.0,23.0,0.0
2020.0,7.0,23.0,0.0
2020.0,7.0,23.0,0.0
2020.0,7.0,23.0,0.0
2020.0,7.0,23.0,0.0
2020.0,7.0,24.0,1116.0
2020.0,7.0,24.0,0.0
2020.0,7.0,24.0,0.0
2020.0,7.0,24.0,0.0
2020.0,7.0,24.0,0.0
2020.0,7.0,24.0,38.0
2020.0,7.0,24.0,0.0
2020.0,7.0,24.0,0.0
2020.0,7.0,24.0,0.0
2020.0,7.0,24.0,325.0
2020.0,7.0,24.0,0.0
2020.0,7.0,24.0,0.0
2020.0,7.0,24.0,0.0
2020.0,7.0,24.0,0.0
2020.0,7.0,24.0,0.0
2020.0,7.0,25.0,604.0
2020.0,7.0,25.0,0.0
2020.0,7.0,25.0,0.0
2020.0,7.0,25.0,0.0
2020.0,7.0,25.0,0.0
2020.0,7.0,25.0,32.0
2020.0,7.0,25.0,0.0
2020.0,7.0,25.0,0.0
2020.0,7.0,25.0,0.0
2020.0,7.0,25.0,356.0
2020.0,7.0,25.0,0.0
2020.0,7.0,25.0,0.0
2020.0,7.0,25.0,0.0
2020.0,7.0,25.0,0.0
2020.0,7.0,25.0,0.0
2020.0,7.0,26.0,812.0
2020.0,7.0,26.0,0.0
2020.0,7.0,26.0,0.0
2020.0,7.0,26.0,0.0
2020.0,7.0,26.0,0.0
2020.0,7.0,26.0,21.0
2020.0,7.0,26.0,0.0
2020.0,7.0,26.0,0.0
2020.0,7.0,26.0,0.0
2020.0,7.0,26.0,321.0
2020.0,7.0,26.0,0.0
2020.0,7.0,26.0,0.0
2020.0,7.0,26.0,0.0
2020.0,7.0,26.0,0.0
2020.0,7.0,26.0,0.0
2020.0,7.0,27.0,547.0
2020.0,7.0,27.0,0.0
2020.0,7.0,27.0,0.0
2020.0,7.0,27.0,0.0
2020.0,7.0,27.0,0.0
2020.0,7.0,27.0,28.0
2020.0,7.0,27.0,0.0
2020.0,7.0,27.0,0.0
2020.0,7.0,27.0,0.0
2020.0,7.0,27.0,327.0
2020.0,7.0,27.0,0.0
2020.0,7.0,27.0,0.0
2020.0,7.0,27.0,0.0
2020.0,7.0,27.0,0.0
2020.0,7.0,27.0,0.0
2020.0,7.0,28.0,926.0
2020.0,7.0,28.0,0.0
2020.0,7.0,28.0,0.0
2020.0,7.0,28.0,0.0
2020.0,7.0,28.0,0.0
2020.0,7.0,28.0,29.0
2020.0,7.0,28.0,0.0
2020.0,7.0,28.0,0.0
2020.0,7.0,28.0,0.0
2020.0,7.0,28.0,327.0
2020.0,7.0,28.0,0.0
2020.0,7.0,28.0,0.0
2020.0,7.0,28.0,0.0
2020.0,7.0,28.0,0.0
2020.0,7.0,28.0,0.0
2020.0,7.0,29.0,356.0
2020.0,7.0,29.0,0.0
2020.0,7.0,29.0,0.0
2020.0,7.0,29.0,0.0
2020.0,7.0,29.0,0.0
2020.0,7.0,29.0,43.0
2020.0,7.0,29.0,0.0
2020.0,7.0,29.0,0.0
2020.0,7.0,29.0,0.0
2020.0,7.0,29.0,335.0
2020.0,7.0,29.0,0.0
2020.0,7.0,29.0,0.0
2020.0,7.0,29.0,0.0
2020.0,7.0,29.0,0.0
2020.0,7.0,29.0,0.0
2020.0,7.0,30.0,273.0
2020.0,7.0,30.0,0.0
2020.0,7.0,30.0,0.0
2020.0,7.0,30.0,0.0
2020.0,7.0,30.0,0.0
2020.0,7.0,30.0,42.0
2020.0,7.0,30.0,0.0
2020.0,7.0,30.0,0.0
2020.0,7.0,30.0,0.0
2020.0,7.0,30.0,348.0
2020.0,7.0,30.0,0.0
2020.0,7.0,30.0,0.0
2020.0,7.0,30.0,0.0
2020.0,7.0,30.0,0.0
2020.0,7.0,30.0,0.0
2020.0,7.0,31.0,636.0
2020.0,7.0,31.0,0.0
2020.0,7.0,31.0,0.0
2020.0,7.0,31.0,0.0
2020.0,7.0,31.0,0.0
2020.0,7.0,31.0,61.0
2020.0,7.0,31.0,0.0
2020.0,7.0,31.0,0.0
2020.0,7.0,31.0,0.0
2020.0,7.0,31.0,402.0
2020.0,7.0,31.0,0.0
2020.0,7.0,31.0,0.0
2020.0,7.0,31.0,0.0
2020.0,7.0,31.0,0.0
2020.0,7.0,31.0,0.0
2020.0,1.0,8.0,587.0
2020.0,1.0,8.0,0.0
2020.0,1.0,8.0,0.0
2020.0,1.0,8.0,0.0
2020.0,1.0,8.0,0.0
2020.0,1.0,8.0,34.0
2020.0,1.0,8.0,0.0
2020.0,1.0,8.0,0.0
2020.0,1.0,8.0,0.0
2020.0,1.0,8.0,404.0
2020.0,1.0,8.0,0.0
2020.0,1.0,8.0,0.0
2020.0,1.0,8.0,0.0
2020.0,1.0,8.0,0.0
2020.0,1.0,8.0,0.0
2020.0,2.0,8.0,723.0
2020.0,2.0,8.0,0.0
2020.0,2.0,8.0,0.0
2020.0,2.0,8.0,0.0
2020.0,2.0,8.0,0.0
2020.0,2.0,8.0,42.0
2020.0,2.0,8.0,0.0
2020.0,2.0,8.0,0.0
2020.0,2.0,8.0,0.0
2020.0,2.0,8.0,372.0
2020.0,2.0,8.0,0.0
2020.0,2.0,8.0,0.0
2020.0,2.0,8.0,0.0
2020.0,2.0,8.0,0.0
2020.0,2.0,8.0,0.0
2020.0,3.0,8.0,432.0
2020.0,3.0,8.0,0.0
2020.0,3.0,8.0,0.0
2020.0,3.0,8.0,0.0
2020.0,3.0,8.0,0.0
2020.0,3.0,8.0,43.0
2020.0,3.0,8.0,0.0
2020.0,3.0,8.0,0.0
2020.0,3.0,8.0,0.0
2020.0,3.0,8.0,459.0
2020.0,3.0,8.0,0.0
2020.0,3.0,8.0,0.0
2020.0,3.0,8.0,0.0
2020.0,3.0,8.0,0.0
2020.0,3.0,8.0,0.0
2020.0,4.0,8.0,730.0
2020.0,4.0,8.0,0.0
2020.0,4.0,8.0,0.0
2020.0,4.0,8.0,0.0
2020.0,4.0,8.0,0.0
2020.0,4.0,8.0,36.0
2020.0,4.0,8.0,0.0
2020.0,4.0,8.0,0.0
2020.0,4.0,8.0,0.0
2020.0,4.0,8.0,348.0
2020.0,4.0,8.0,0.0
2020.0,4.0,8.0,0.0
2020.0,4.0,8.0,0.0
2020.0,4.0,8.0,0.0
2020.0,4.0,8.0,0.0
2020.0,5.0,8.0,726.0
2020.0,5.0,8.0,0.0
2020.0,5.0,8.0,0.0
2020.0,5.0,8.0,0.0
2020.0,5.0,8.0,0.0
2020.0,5.0,8.0,39.0
2020.0,5.0,8.0,0.0
2020.0,5.0,8.0,0.0
2020.0,5.0,8.0,0.0
2020.0,5.0,8.0,336.0
2020.0,5.0,8.0,0.0
2020.0,5.0,8.0,0.0
2020.0,5.0,8.0,0.0
2020.0,5.0,8.0,0.0
2020.0,5.0,8.0,0.0
2020.0,6.0,8.0,396.0
2020.0,6.0,8.0,0.0
2020.0,6.0,8.0,0.0
2020.0,6.0,8.0,0.0
2020.0,6.0,8.0,0.0
2020.0,6.0,8.0,48.0
2020.0,6.0,8.0,0.0
2020.0,6.0,8.0,0.0
2020.0,6.0,8.0,0.0
2020.0,6.0,8.0,386.0
2020.0,6.0,8.0,0.0
2020.0,6.0,8.0,0.0
2020.0,6.0,8.0,0.0
2020.0,6.0,8.0,0.0
2020.0,6.0,8.0,0.0
2020.0,7.0,8.0,723.0
2020.0,7.0,8.0,0.0
2020.0,7.0,8.0,0.0
2020.0,7.0,8.0,0.0
2020.0,7.0,8.0,0.0
2020.0,7.0,8.0,37.0
2020.0,7.0,8.0,0.0
2020.0,7.0,8.0,0.0
2020.0,7.0,8.0,0.0
2020.0,7.0,8.0,449.0
2020.0,7.0,8.0,0.0
2020.0,7.0,8.0,0.0
2020.0,7.0,8.0,0.0
2020.0,7.0,8.0,0.0
2020.0,7.0,8.0,0.0
2020.0,8.0,8.0,673.0
2020.0,8.0,8.0,0.0
2020.0,8.0,8.0,0.0
2020.0,8.0,8.0,0.0
2020.0,8.0,8.0,0.0
2020.0,8.0,8.0,46.0
2020.0,8.0,8.0,0.0
2020.0,8.0,8.0,0.0
2020.0,8.0,8.0,0.0
2020.0,8.0,8.0,428.0
2020.0,8.0,8.0,0.0
2020.0,8.0,8.0,0.0
2020.0,8.0,8.0,0.0
2020.0,8.0,8.0,0.0
2020.0,8.0,8.0,0.0
2020.0,9.0,8.0,659.0
2020.0,9.0,8.0,0.0
2020.0,9.0,8.0,0.0
2020.0,9.0,8.0,0.0
2020.0,9.0,8.0,0.0
2020.0,9.0,8.0,52.0
2020.0,9.0,8.0,0.0
2020.0,9.0,8.0,0.0
2020.0,9.0,8.0,0.0
2020.0,9.0,8.0,453.0
2020.0,9.0,8.0,0.0
2020.0,9.0,8.0,0.0
2020.0,9.0,8.0,0.0
2020.0,9.0,8.0,0.0
2020.0,9.0,8.0,0.0
2020.0,10.0,8.0,560.0
2020.0,10.0,8.0,0.0
2020.0,10.0,8.0,0.0
2020.0,10.0,8.0,0.0
2020.0,10.0,8.0,0.0
2020.0,10.0,8.0,43.0
2020.0,10.0,8.0,0.0
2020.0,10.0,8.0,0.0
2020.0,10.0,8.0,0.0
2020.0,10.0,8.0,575.0
2020.0,10.0,8.0,0.0
2020.0,10.0,8.0,0.0
2020.0,10.0,8.0,0.0
2020.0,10.0,8.0,0.0
2020.0,10.0,8.0,0.0
2020.0,11.0,8.0,833.0
2020.0,11.0,8.0,0.0
2020.0,11.0,8.0,0.0
2020.0,11.0,8.0,0.0
2020.0,11.0,8.0,0.0
2020.0,11.0,8.0,26.0
2020.0,11.0,8.0,0.0
2020.0,11.0,8.0,0.0
2020.0,11.0,8.0,0.0
2020.0,11.0,8.0,430.0
2020.0,11.0,8.0,0.0
2020.0,11.0,8.0,0.0
2020.0,11.0,8.0,0.0
2020.0,11.0,8.0,0.0
2020.0,11.0,8.0,0.0
2020.0,12.0,8.0,416.0
2020.0,12.0,8.0,0.0
2020.0,12.0,8.0,0.0
2020.0,12.0,8.0,0.0
2020.0,12.0,8.0,0.0
2020.0,12.0,8.0,45.0
2020.0,12.0,8.0,0.0
2020.0,12.0,8.0,0.0
2020.0,12.0,8.0,0.0
2020.0,12.0,8.0,563.0
2020.0,12.0,8.0,0.0
2020.0,12.0,8.0,0.0
2020.0,12.0,8.0,0.0
2020.0,12.0,8.0,0.0
2020.0,12.0,8.0,0.0
2020.0,8.0,13.0,550.0
2020.0,8.0,13.0,0.0
2020.0,8.0,13.0,0.0
2020.0,8.0,13.0,0.0
2020.0,8.0,13.0,0.0
2020.0,8.0,13.0,47.0
2020.0,8.0,13.0,0.0
2020.0,8.0,13.0,0.0
2020.0,8.0,13.0,0.0
2020.0,8.0,13.0,627.0
2020.0,8.0,13.0,0.0
2020.0,8.0,13.0,0.0
2020.0,8.0,13.0,0.0
2020.0,8.0,13.0,0.0
2020.0,8.0,13.0,0.0
2020.0,8.0,14.0,845.0
2020.0,8.0,14.0,0.0
2020.0,8.0,14.0,0.0
2020.0,8.0,14.0,0.0
2020.0,8.0,14.0,0.0
2020.0,8.0,14.0,59.0
2020.0,8.0,14.0,0.0
2020.0,8.0,14.0,0.0
2020.0,8.0,14.0,0.0
2020.0,8.0,14.0,550.0
2020.0,8.0,14.0,0.0
2020.0,8.0,14.0,0.0
2020.0,8.0,14.0,0.0
2020.0,8.0,14.0,0.0
2020.0,8.0,14.0,0.0
2020.0,8.0,15.0,789.0
2020.0,8.0,15.0,0.0
2020.0,8.0,15.0,0.0
2020.0,8.0,15.0,0.0
2020.0,8.0,15.0,0.0
2020.0,8.0,15.0,88.0
2020.0,8.0,15.0,0.0
2020.0,8.0,15.0,0.0
2020.0,8.0,15.0,0.0
2020.0,8.0,15.0,711.0
2020.0,8.0,15.0,0.0
2020.0,8.0,15.0,0.0
2020.0,8.0,15.0,0.0
2020.0,8.0,15.0,0.0
2020.0,8.0,15.0,0.0
2020.0,8.0,16.0,818.0
2020.0,8.0,16.0,0.0
2020.0,8.0,16.0,0.0
2020.0,8.0,16.0,0.0
2020.0,8.0,16.0,0.0
2020.0,8.0,16.0,55.0
2020.0,8.0,16.0,0.0
2020.0,8.0,16.0,0.0
2020.0,8.0,16.0,0.0
2020.0,8.0,16.0,762.0
2020.0,8.0,16.0,0.0
2020.0,8.0,16.0,0.0
2020.0,8.0,16.0,0.0
2020.0,8.0,16.0,0.0
2020.0,8.0,16.0,0.0
2020.0,8.0,17.0,718.0
2020.0,8.0,17.0,0.0
2020.0,8.0,17.0,0.0
2020.0,8.0,17.0,0.0
2020.0,8.0,17.0,0.0
2020.0,8.0,17.0,55.0
2020.0,8.0,17.0,0.0
2020.0,8.0,17.0,0.0
2020.0,8.0,17.0,0.0
2020.0,8.0,17.0,782.0
2020.0,8.0,17.0,0.0
2020.0,8.0,17.0,0.0
2020.0,8.0,17.0,0.0
2020.0,8.0,17.0,0.0
2020.0,8.0,17.0,0.0
2020.0,8.0,18.0,449.0
2020.0,8.0,18.0,0.0
2020.0,8.0,18.0,0.0
2020.0,8.0,18.0,0.0
2020.0,8.0,18.0,0.0
2020.0,8.0,18.0,65.0
2020.0,8.0,18.0,0.0
2020.0,8.0,18.0,0.0
2020.0,8.0,18.0,0.0
2020.0,8.0,18.0,724.0
2020.0,8.0,18.0,0.0
2020.0,8.0,18.0,0.0
2020.0,8.0,18.0,0.0
2020.0,8.0,18.0,0.0
2020.0,8.0,18.0,0.0
2020.0,8.0,19.0,523.0
2020.0,8.0,19.0,0.0
2020.0,8.0,19.0,0.0
2020.0,8.0,19.0,0.0
2020.0,8.0,19.0,0.0
2020.0,8.0,19.0,19.0
2020.0,8.0,19.0,0.0
2020.0,8.0,19.0,0.0
2020.0,8.0,19.0,0.0
2020.0,8.0,19.0,391.0
2020.0,8.0,19.0,0.0
2020.0,8.0,19.0,0.0
2020.0,8.0,19.0,0.0
2020.0,8.0,19.0,0.0
2020.0,8.0,19.0,0.0
2020.0,8.0,20.0,742.0
2020.0,8.0,20.0,0.0
2020.0,8.0,20.0,0.0
2020.0,8.0,20.0,0.0
2020.0,8.0,20.0,0.0
2020.0,8.0,20.0,57.0
2020.0,8.0,20.0,0.0
2020.0,8.0,20.0,0.0
2020.0,8.0,20.0,0.0
2020.0,8.0,20.0,691.0
2020.0,8.0,20.0,0.0
2020.0,8.0,20.0,0.0
2020.0,8.0,20.0,0.0
2020.0,8.0,20.0,0.0
2020.0,8.0,20.0,0.0
2020.0,8.0,21.0,757.0
2020.0,8.0,21.0,0.0
2020.0,8.0,21.0,0.0
2020.0,8.0,21.0,0.0
2020.0,8.0,21.0,0.0
2020.0,8.0,21.0,146.0
2020.0,8.0,21.0,0.0
2020.0,8.0,21.0,0.0
2020.0,8.0,21.0,0.0
2020.0,8.0,21.0,671.0
2020.0,8.0,21.0,0.0
2020.0,8.0,21.0,0.0
2020.0,8.0,21.0,0.0
2020.0,8.0,21.0,0.0
2020.0,8.0,21.0,0.0
2020.0,8.0,22.0,583.0
2020.0,8.0,22.0,0.0
2020.0,8.0,22.0,0.0
2020.0,8.0,22.0,0.0
2020.0,8.0,22.0,0.0
2020.0,8.0,22.0,50.0
2020.0,8.0,22.0,0.0
2020.0,8.0,22.0,0.0
2020.0,8.0,22.0,0.0
2020.0,8.0,22.0,583.0
2020.0,8.0,22.0,0.0
2020.0,8.0,22.0,0.0
2020.0,8.0,22.0,0.0
2020.0,8.0,22.0,0.0
2020.0,8.0,22.0,0.0
2020.0,8.0,23.0,923.0
2020.0,8.0,23.0,0.0
2020.0,8.0,23.0,0.0
2020.0,8.0,23.0,0.0
2020.0,8.0,23.0,0.0
2020.0,8.0,23.0,53.0
2020.0,8.0,23.0,0.0
2020.0,8.0,23.0,0.0
2020.0,8.0,23.0,0.0
2020.0,8.0,23.0,710.0
2020.0,8.0,23.0,0.0
2020.0,8.0,23.0,0.0
2020.0,8.0,23.0,0.0
2020.0,8.0,23.0,0.0
2020.0,8.0,23.0,0.0
2020.0,8.0,24.0,628.0
2020.0,8.0,24.0,0.0
2020.0,8.0,24.0,0.0
2020.0,8.0,24.0,0.0
2020.0,8.0,24.0,0.0
2020.0,8.0,24.0,49.0
2020.0,8.0,24.0,0.0
2020.0,8.0,24.0,0.0
2020.0,8.0,24.0,0.0
2020.0,8.0,24.0,666.0
2020.0,8.0,24.0,0.0
2020.0,8.0,24.0,0.0
2020.0,8.0,24.0,0.0
2020.0,8.0,24.0,0.0
2020.0,8.0,24.0,0.0
2020.0,8.0,25.0,452.0
2020.0,8.0,25.0,0.0
2020.0,8.0,25.0,0.0
2020.0,8.0,25.0,0.0
2020.0,8.0,25.0,0.0
2020.0,8.0,25.0,62.0
2020.0,8.0,25.0,0.0
2020.0,8.0,25.0,0.0
2020.0,8.0,25.0,0.0
2020.0,8.0,25.0,653.0
2020.0,8.0,25.0,0.0
2020.0,8.0,25.0,0.0
2020.0,8.0,25.0,0.0
2020.0,8.0,25.0,0.0
2020.0,8.0,25.0,0.0
2020.0,8.0,26.0,620.0
2020.0,8.0,26.0,0.0
2020.0,8.0,26.0,0.0
2020.0,8.0,26.0,0.0
2020.0,8.0,26.0,0.0
2020.0,8.0,26.0,0.0
2020.0,8.0,26.0,64.0
2020.0,8.0,26.0,0.0
2020.0,8.0,26.0,0.0
2020.0,8.0,26.0,0.0
2020.0,8.0,26.0,721.0
2020.0,8.0,26.0,0.0
2020.0,8.0,26.0,0.0
2020.0,8.0,26.0,0.0
2020.0,8.0,26.0,0.0
2020.0,8.0,26.0,0.0
2020.0,8.0,27.0,645.0
2020.0,8.0,27.0,0.0
2020.0,8.0,27.0,0.0
2020.0,8.0,27.0,0.0
2020.0,8.0,27.0,0.0
2020.0,8.0,27.0,0.0
2020.0,8.0,27.0,70.0
2020.0,8.0,27.0,0.0
2020.0,8.0,27.0,0.0
2020.0,8.0,27.0,0.0
2020.0,8.0,27.0,661.0
2020.0,8.0,27.0,0.0
2020.0,8.0,27.0,0.0
2020.0,8.0,27.0,0.0
2020.0,8.0,27.0,0.0
2020.0,8.0,27.0,0.0
2020.0,8.0,28.0,839.0
2020.0,8.0,28.0,0.0
2020.0,8.0,28.0,0.0
2020.0,8.0,28.0,0.0
2020.0,8.0,28.0,0.0
2020.0,8.0,28.0,0.0
2020.0,8.0,28.0,66.0
2020.0,8.0,28.0,0.0
2020.0,8.0,28.0,0.0
2020.0,8.0,28.0,0.0
2020.0,8.0,28.0,963.0
2020.0,8.0,28.0,0.0
2020.0,8.0,28.0,0.0
2020.0,8.0,28.0,0.0
2020.0,8.0,28.0,0.0
2020.0,8.0,28.0,0.0
2020.0,8.0,29.0,826.0
2020.0,8.0,29.0,0.0
2020.0,8.0,29.0,0.0
2020.0,8.0,29.0,0.0
2020.0,8.0,29.0,0.0
2020.0,8.0,29.0,0.0
2020.0,8.0,29.0,84.0
2020.0,8.0,29.0,0.0
2020.0,8.0,29.0,0.0
2020.0,8.0,29.0,0.0
2020.0,8.0,29.0,852.0
2020.0,8.0,29.0,0.0
2020.0,8.0,29.0,0.0
2020.0,8.0,29.0,0.0
2020.0,8.0,29.0,0.0
2020.0,8.0,29.0,0.0
2020.0,8.0,30.0,1072.0
2020.0,8.0,30.0,0.0
2020.0,8.0,30.0,0.0
2020.0,8.0,30.0,0.0
2020.0,8.0,30.0,0.0
2020.0,8.0,30.0,0.0
2020.0,8.0,30.0,97.0
2020.0,8.0,30.0,0.0
2020.0,8.0,30.0,0.0
2020.0,8.0,30.0,0.0
2020.0,8.0,30.0,1274.0
2020.0,8.0,30.0,0.0
2020.0,8.0,30.0,0.0
2020.0,8.0,30.0,0.0
2020.0,8.0,30.0,0.0
2020.0,8.0,30.0,0.0
2020.0,8.0,31.0,632.0
2020.0,8.0,31.0,0.0
2020.0,8.0,31.0,0.0
2020.0,8.0,31.0,0.0
2020.0,8.0,31.0,0.0
2020.0,8.0,31.0,0.0
2020.0,8.0,31.0,106.0
2020.0,8.0,31.0,0.0
2020.0,8.0,31.0,0.0
2020.0,8.0,31.0,0.0
2020.0,8.0,31.0,1374.0
2020.0,8.0,31.0,0.0
2020.0,8.0,31.0,0.0
2020.0,8.0,31.0,0.0
2020.0,8.0,31.0,0.0
2020.0,8.0,31.0,0.0
2020.0,1.0,9.0,571.0
2020.0,1.0,9.0,0.0
2020.0,1.0,9.0,0.0
2020.0,1.0,9.0,0.0
2020.0,1.0,9.0,0.0
2020.0,1.0,9.0,0.0
2020.0,1.0,9.0,67.0
2020.0,1.0,9.0,0.0
2020.0,1.0,9.0,0.0
2020.0,1.0,9.0,0.0
2020.0,1.0,9.0,890.0
2020.0,1.0,9.0,0.0
2020.0,1.0,9.0,0.0
2020.0,1.0,9.0,0.0
2020.0,1.0,9.0,0.0
2020.0,1.0,9.0,0.0
2020.0,2.0,9.0,778.0
2020.0,2.0,9.0,0.0
2020.0,2.0,9.0,0.0
2020.0,2.0,9.0,0.0
2020.0,2.0,9.0,0.0
2020.0,2.0,9.0,0.0
2020.0,2.0,9.0,63.0
2020.0,2.0,9.0,0.0
2020.0,2.0,9.0,0.0
2020.0,2.0,9.0,0.0
2020.0,2.0,9.0,1103.0
2020.0,2.0,9.0,0.0
2020.0,2.0,9.0,0.0
2020.0,2.0,9.0,0.0
2020.0,2.0,9.0,0.0
2020.0,2.0,9.0,0.0
2020.0,3.0,9.0,641.0
2020.0,3.0,9.0,0.0
2020.0,3.0,9.0,0.0
2020.0,3.0,9.0,0.0
2020.0,3.0,9.0,0.0
2020.0,3.0,9.0,0.0
2020.0,3.0,9.0,92.0
2020.0,3.0,9.0,0.0
2020.0,3.0,9.0,0.0
2020.0,3.0,9.0,0.0
2020.0,3.0,9.0,1115.0
2020.0,3.0,9.0,0.0
2020.0,3.0,9.0,0.0
2020.0,3.0,9.0,0.0
2020.0,3.0,9.0,0.0
2020.0,3.0,9.0,0.0
2020.0,4.0,9.0,1268.0
2020.0,4.0,9.0,0.0
2020.0,4.0,9.0,0.0
2020.0,4.0,9.0,0.0
2020.0,4.0,9.0,0.0
2020.0,4.0,9.0,0.0
2020.0,4.0,9.0,80.0
2020.0,4.0,9.0,0.0
2020.0,4.0,9.0,0.0
2020.0,4.0,9.0,0.0
2020.0,4.0,9.0,963.0
2020.0,4.0,9.0,0.0
2020.0,4.0,9.0,0.0
2020.0,4.0,9.0,0.0
2020.0,4.0,9.0,0.0
2020.0,4.0,9.0,0.0
2020.0,5.0,9.0,1085.0
2020.0,5.0,9.0,0.0
2020.0,5.0,9.0,0.0
2020.0,5.0,9.0,0.0
2020.0,5.0,9.0,0.0
2020.0,5.0,9.0,0.0
2020.0,5.0,9.0,81.0
2020.0,5.0,9.0,0.0
2020.0,5.0,9.0,0.0
2020.0,5.0,9.0,0.0
2020.0,5.0,9.0,1560.0
2020.0,5.0,9.0,0.0
2020.0,5.0,9.0,0.0
2020.0,5.0,9.0,0.0
2020.0,5.0,9.0,0.0
2020.0,5.0,9.0,0.0
2020.0,6.0,9.0,1149.0
2020.0,6.0,9.0,0.0
2020.0,6.0,9.0,0.0
2020.0,6.0,9.0,0.0
2020.0,6.0,9.0,0.0
2020.0,6.0,9.0,0.0
2020.0,6.0,9.0,215.0
2020.0,6.0,9.0,0.0
2020.0,6.0,9.0,0.0
2020.0,6.0,9.0,0.0
2020.0,6.0,9.0,2812.0
2020.0,6.0,9.0,0.0
2020.0,6.0,9.0,0.0
2020.0,6.0,9.0,0.0
2020.0,6.0,9.0,0.0
2020.0,6.0,9.0,0.0
2020.0,7.0,9.0,638.0
2020.0,7.0,9.0,0.0
2020.0,7.0,9.0,0.0
2020.0,7.0,9.0,0.0
2020.0,7.0,9.0,0.0
2020.0,7.0,9.0,0.0
2020.0,7.0,9.0,137.0
2020.0,7.0,9.0,0.0
2020.0,7.0,9.0,0.0
2020.0,7.0,9.0,0.0
2020.0,7.0,9.0,1856.0
2020.0,7.0,9.0,0.0
2020.0,7.0,9.0,0.0
2020.0,7.0,9.0,0.0
2020.0,7.0,9.0,0.0
2020.0,7.0,9.0,0.0
2020.0,8.0,9.0,1084.0
2020.0,8.0,9.0,0.0
2020.0,8.0,9.0,0.0
2020.0,8.0,9.0,0.0
2020.0,8.0,9.0,0.0
2020.0,8.0,9.0,0.0
2020.0,8.0,9.0,182.0
2020.0,8.0,9.0,0.0
2020.0,8.0,9.0,0.0
2020.0,8.0,9.0,0.0
2020.0,8.0,9.0,2637.0
2020.0,8.0,9.0,0.0
2020.0,8.0,9.0,0.0
2020.0,8.0,9.0,0.0
2020.0,8.0,9.0,0.0
2020.0,8.0,9.0,0.0
2020.0,9.0,9.0,949.0
2020.0,9.0,9.0,0.0
2020.0,9.0,9.0,0.0
2020.0,9.0,9.0,0.0
2020.0,9.0,9.0,0.0
2020.0,9.0,9.0,0.0
2020.0,9.0,9.0,194.0
2020.0,9.0,9.0,0.0
2020.0,9.0,9.0,0.0
2020.0,9.0,9.0,0.0
2020.0,9.0,9.0,2482.0
2020.0,9.0,9.0,0.0
2020.0,9.0,9.0,0.0
2020.0,9.0,9.0,0.0
2020.0,9.0,9.0,0.0
2020.0,9.0,9.0,0.0
2020.0,10.0,9.0,707.0
2020.0,10.0,9.0,0.0
2020.0,10.0,9.0,0.0
2020.0,10.0,9.0,0.0
2020.0,10.0,9.0,0.0
2020.0,10.0,9.0,0.0
2020.0,10.0,9.0,137.0
2020.0,10.0,9.0,0.0
2020.0,10.0,9.0,0.0
2020.0,10.0,9.0,0.0
2020.0,10.0,9.0,1495.0
2020.0,10.0,9.0,0.0
2020.0,10.0,9.0,0.0
2020.0,10.0,9.0,0.0
2020.0,10.0,9.0,0.0
2020.0,10.0,9.0,0.0
2020.0,11.0,9.0,1217.0
2020.0,11.0,9.0,0.0
2020.0,11.0,9.0,0.0
2020.0,11.0,9.0,0.0
2020.0,11.0,9.0,0.0
2020.0,11.0,9.0,0.0
2020.0,11.0,9.0,124.0
2020.0,11.0,9.0,0.0
2020.0,11.0,9.0,0.0
2020.0,11.0,9.0,0.0
2020.0,11.0,9.0,1399.0
2020.0,11.0,9.0,0.0
2020.0,11.0,9.0,0.0
2020.0,11.0,9.0,0.0
2020.0,11.0,9.0,0.0
2020.0,11.0,9.0,0.0
2020.0,12.0,9.0,1013.0
