year,month,day,y
2020.0,7.0,26.0,0.0
2020.0,7.0,26.0,0.0
2020.0,7.0,26.0,0.0
2020.0,7.0,26.0,33.0
2020.0,7.0,26.0,0.0
2020.0,7.0,26.0,0.0
2020.0,7.0,26.0,0.0
2020.0,7.0,26.0,0.0
2020.0,7.0,26.0,0.0
2020.0,7.0,27.0,5.0
2020.0,7.0,27.0,0.0
2020.0,7.0,27.0,0.0
2020.0,7.0,27.0,0.0
2020.0,7.0,27.0,0.0
2020.0,7.0,27.0,3.0
2020.0,7.0,27.0,0.0
2020.0,7.0,27.0,0.0
2020.0,7.0,27.0,0.0
2020.0,7.0,27.0,35.0
2020.0,7.0,27.0,0.0
2020.0,7.0,27.0,0.0
2020.0,7.0,27.0,0.0
2020.0,7.0,27.0,0.0
2020.0,7.0,27.0,0.0
2020.0,7.0,28.0,10.0
2020.0,7.0,28.0,0.0
2020.0,7.0,28.0,0.0
2020.0,7.0,28.0,0.0
2020.0,7.0,28.0,0.0
2020.0,7.0,28.0,0.0
2020.0,7.0,28.0,0.0
2020.0,7.0,28.0,0.0
2020.0,7.0,28.0,0.0
2020.0,7.0,28.0,37.0
2020.0,7.0,28.0,0.0
2020.0,7.0,28.0,0.0
2020.0,7.0,28.0,0.0
2020.0,7.0,28.0,0.0
2020.0,7.0,28.0,0.0
2020.0,7.0,29.0,0.0
2020.0,7.0,29.0,0.0
2020.0,7.0,29.0,0.0
2020.0,7.0,29.0,0.0
2020.0,7.0,29.0,0.0
2020.0,7.0,29.0,0.0
2020.0,7.0,29.0,0.0
2020.0,7.0,29.0,0.0
2020.0,7.0,29.0,0.0
2020.0,7.0,29.0,25.0
2020.0,7.0,29.0,0.0
2020.0,7.0,29.0,0.0
2020.0,7.0,29.0,0.0
2020.0,7.0,29.0,0.0
2020.0,7.0,29.0,0.0
2020.0,7.0,30.0,3.0
2020.0,7.0,30.0,0.0
2020.0,7.0,30.0,0.0
2020.0,7.0,30.0,0.0
2020.0,7.0,30.0,0.0
2020.0,7.0,30.0,2.0
2020.0,7.0,30.0,0.0
2020.0,7.0,30.0,0.0
2020.0,7.0,30.0,0.0
2020.0,7.0,30.0,36.0
2020.0,7.0,30.0,0.0
2020.0,7.0,30.0,0.0
2020.0,7.0,30.0,0.0
2020.0,7.0,30.0,0.0
2020.0,7.0,30.0,0.0
2020.0,7.0,31.0,3.0
2020.0,7.0,31.0,0.0
2020.0,7.0,31.0,0.0
2020.0,7.0,31.0,0.0
2020.0,7.0,31.0,0.0
2020.0,7.0,31.0,1.0
2020.0,7.0,31.0,0.0
2020.0,7.0,31.0,0.0
2020.0,7.0,31.0,0.0
2020.0,7.0,31.0,39.0
2020.0,7.0,31.0,0.0
2020.0,7.0,31.0,0.0
2020.0,7.0,31.0,0.0
2020.0,7.0,31.0,0.0
2020.0,7.0,31.0,0.0
2020.0,1.0,8.0,5.0
2020.0,1.0,8.0,0.0
2020.0,1.0,8.0,0.0
2020.0,1.0,8.0,0.0
2020.0,1.0,8.0,0.0
2020.0,1.0,8.0,1.0
2020.0,1.0,8.0,0.0
2020.0,1.0,8.0,0.0
2020.0,1.0,8.0,0.0
2020.0,1.0,8.0,50.0
2020.0,1.0,8.0,0.0
2020.0,1.0,8.0,0.0
2020.0,1.0,8.0,0.0
2020.0,1.0,8.0,0.0
2020.0,1.0,8.0,0.0
2020.0,2.0,8.0,3.0
2020.0,2.0,8.0,0.0
2020.0,2.0,8.0,0.0
2020.0,2.0,8.0,0.0
2020.0,2.0,8.0,0.0
2020.0,2.0,8.0,2.0
2020.0,2.0,8.0,0.0
2020.0,2.0,8.0,0.0
2020.0,2.0,8.0,0.0
2020.0,2.0,8.0,29.0
2020.0,2.0,8.0,0.0
2020.0,2.0,8.0,0.0
2020.0,2.0,8.0,0.0
2020.0,2.0,8.0,0.0
2020.0,2.0,8.0,0.0
2020.0,3.0,8.0,2.0
2020.0,3.0,8.0,0.0
2020.0,3.0,8.0,0.0
2020.0,3.0,8.0,0.0
2020.0,3.0,8.0,0.0
2020.0,3.0,8.0,4.0
2020.0,3.0,8.0,0.0
2020.0,3.0,8.0,0.0
2020.0,3.0,8.0,0.0
2020.0,3.0,8.0,22.0
2020.0,3.0,8.0,0.0
2020.0,3.0,8.0,0.0
2020.0,3.0,8.0,0.0
2020.0,3.0,8.0,0.0
2020.0,3.0,8.0,0.0
2020.0,4.0,8.0,3.0
2020.0,4.0,8.0,0.0
2020.0,4.0,8.0,0.0
2020.0,4.0,8.0,0.0
2020.0,4.0,8.0,0.0
2020.0,4.0,8.0,2.0
2020.0,4.0,8.0,0.0
2020.0,4.0,8.0,0.0
2020.0,4.0,8.0,0.0
2020.0,4.0,8.0,30.0
2020.0,4.0,8.0,0.0
2020.0,4.0,8.0,0.0
2020.0,4.0,8.0,0.0
2020.0,4.0,8.0,0.0
2020.0,4.0,8.0,0.0
2020.0,5.0,8.0,3.0
2020.0,5.0,8.0,0.0
2020.0,5.0,8.0,0.0
2020.0,5.0,8.0,0.0
2020.0,5.0,8.0,0.0
2020.0,5.0,8.0,0.0
2020.0,5.0,8.0,0.0
2020.0,5.0,8.0,0.0
2020.0,5.0,8.0,0.0
2020.0,5.0,8.0,29.0
2020.0,5.0,8.0,0.0
2020.0,5.0,8.0,0.0
2020.0,5.0,8.0,0.0
2020.0,5.0,8.0,0.0
2020.0,5.0,8.0,0.0
2020.0,6.0,8.0,3.0
2020.0,6.0,8.0,0.0
2020.0,6.0,8.0,0.0
2020.0,6.0,8.0,0.0
2020.0,6.0,8.0,0.0
2020.0,6.0,8.0,2.0
2020.0,6.0,8.0,0.0
2020.0,6.0,8.0,0.0
2020.0,6.0,8.0,0.0
2020.0,6.0,8.0,37.0
2020.0,6.0,8.0,0.0
2020.0,6.0,8.0,0.0
2020.0,6.0,8.0,0.0
2020.0,6.0,8.0,0.0
2020.0,6.0,8.0,0.0
2020.0,7.0,8.0,5.0
2020.0,7.0,8.0,0.0
2020.0,7.0,8.0,0.0
2020.0,7.0,8.0,0.0
2020.0,7.0,8.0,0.0
2020.0,7.0,8.0,1.0
2020.0,7.0,8.0,0.0
2020.0,7.0,8.0,0.0
2020.0,7.0,8.0,0.0
2020.0,7.0,8.0,32.0
2020.0,7.0,8.0,0.0
2020.0,7.0,8.0,0.0
2020.0,7.0,8.0,0.0
2020.0,7.0,8.0,0.0
2020.0,7.0,8.0,0.0
2020.0,8.0,8.0,5.0
2020.0,8.0,8.0,0.0
2020.0,8.0,8.0,0.0
2020.0,8.0,8.0,0.0
2020.0,8.0,8.0,0.0
2020.0,8.0,8.0,3.0
2020.0,8.0,8.0,0.0
2020.0,8.0,8.0,0.0
2020.0,8.0,8.0,0.0
2020.0,8.0,8.0,51.0
2020.0,8.0,8.0,0.0
2020.0,8.0,8.0,0.0
2020.0,8.0,8.0,0.0
2020.0,8.0,8.0,0.0
2020.0,8.0,8.0,0.0
2020.0,9.0,8.0,10.0
2020.0,9.0,8.0,0.0
2020.0,9.0,8.0,0.0
2020.0,9.0,8.0,0.0
2020.0,9.0,8.0,0.0
2020.0,9.0,8.0,4.0
2020.0,9.0,8.0,0.0
2020.0,9.0,8.0,0.0
2020.0,9.0,8.0,0.0
2020.0,9.0,8.0,37.0
2020.0,9.0,8.0,0.0
2020.0,9.0,8.0,0.0
2020.0,9.0,8.0,0.0
2020.0,9.0,8.0,0.0
2020.0,9.0,8.0,0.0
2020.0,10.0,8.0,10.0
2020.0,10.0,8.0,0.0
2020.0,10.0,8.0,0.0
2020.0,10.0,8.0,0.0
2020.0,10.0,8.0,0.0
2020.0,10.0,8.0,3.0
2020.0,10.0,8.0,0.0
2020.0,10.0,8.0,0.0
2020.0,10.0,8.0,0.0
2020.0,10.0,8.0,43.0
2020.0,10.0,8.0,0.0
2020.0,10.0,8.0,0.0
2020.0,10.0,8.0,0.0
2020.0,10.0,8.0,0.0
2020.0,10.0,8.0,0.0
2020.0,11.0,8.0,2.0
2020.0,11.0,8.0,0.0
2020.0,11.0,8.0,0.0
2020.0,11.0,8.0,0.0
2020.0,11.0,8.0,0.0
2020.0,11.0,8.0,1.0
2020.0,11.0,8.0,0.0
2020.0,11.0,8.0,0.0
2020.0,11.0,8.0,0.0
2020.0,11.0,8.0,44.0
2020.0,11.0,8.0,0.0
2020.0,11.0,8.0,0.0
2020.0,11.0,8.0,0.0
2020.0,11.0,8.0,0.0
2020.0,11.0,8.0,0.0
2020.0,12.0,8.0,7.0
2020.0,12.0,8.0,0.0
2020.0,12.0,8.0,0.0
2020.0,12.0,8.0,0.0
2020.0,12.0,8.0,0.0
2020.0,12.0,8.0,0.0
2020.0,12.0,8.0,0.0
2020.0,12.0,8.0,0.0
2020.0,12.0,8.0,0.0
2020.0,12.0,8.0,51.0
2020.0,12.0,8.0,0.0
2020.0,12.0,8.0,0.0
2020.0,12.0,8.0,0.0
2020.0,12.0,8.0,0.0
2020.0,12.0,8.0,0.0
2020.0,8.0,13.0,2.0
2020.0,8.0,13.0,0.0
2020.0,8.0,13.0,0.0
2020.0,8.0,13.0,0.0
2020.0,8.0,13.0,0.0
2020.0,8.0,13.0,3.0
2020.0,8.0,13.0,0.0
2020.0,8.0,13.0,0.0
2020.0,8.0,13.0,0.0
2020.0,8.0,13.0,53.0
2020.0,8.0,13.0,0.0
2020.0,8.0,13.0,0.0
2020.0,8.0,13.0,0.0
2020.0,8.0,13.0,0.0
2020.0,8.0,13.0,0.0
2020.0,8.0,14.0,3.0
2020.0,8.0,14.0,0.0
2020.0,8.0,14.0,0.0
2020.0,8.0,14.0,0.0
2020.0,8.0,14.0,0.0
2020.0,8.0,14.0,1.0
2020.0,8.0,14.0,0.0
2020.0,8.0,14.0,0.0
2020.0,8.0,14.0,0.0
2020.0,8.0,14.0,48.0
2020.0,8.0,14.0,0.0
2020.0,8.0,14.0,0.0
2020.0,8.0,14.0,0.0
2020.0,8.0,14.0,0.0
2020.0,8.0,14.0,0.0
2020.0,8.0,15.0,5.0
2020.0,8.0,15.0,0.0
2020.0,8.0,15.0,0.0
2020.0,8.0,15.0,0.0
2020.0,8.0,15.0,0.0
2020.0,8.0,15.0,9.0
2020.0,8.0,15.0,0.0
2020.0,8.0,15.0,0.0
2020.0,8.0,15.0,0.0
2020.0,8.0,15.0,76.0
2020.0,8.0,15.0,0.0
2020.0,8.0,15.0,0.0
2020.0,8.0,15.0,0.0
2020.0,8.0,15.0,0.0
2020.0,8.0,15.0,0.0
2020.0,8.0,16.0,11.0
2020.0,8.0,16.0,0.0
2020.0,8.0,16.0,0.0
2020.0,8.0,16.0,0.0
2020.0,8.0,16.0,0.0
2020.0,8.0,16.0,3.0
2020.0,8.0,16.0,0.0
2020.0,8.0,16.0,0.0
2020.0,8.0,16.0,0.0
2020.0,8.0,16.0,57.0
2020.0,8.0,16.0,0.0
2020.0,8.0,16.0,0.0
2020.0,8.0,16.0,0.0
2020.0,8.0,16.0,0.0
2020.0,8.0,16.0,0.0
2020.0,8.0,17.0,6.0
2020.0,8.0,17.0,0.0
2020.0,8.0,17.0,0.0
2020.0,8.0,17.0,0.0
2020.0,8.0,17.0,0.0
2020.0,8.0,17.0,0.0
2020.0,8.0,17.0,0.0
2020.0,8.0,17.0,0.0
2020.0,8.0,17.0,0.0
2020.0,8.0,17.0,71.0
2020.0,8.0,17.0,0.0
2020.0,8.0,17.0,0.0
2020.0,8.0,17.0,0.0
2020.0,8.0,17.0,0.0
2020.0,8.0,17.0,0.0
2020.0,8.0,18.0,0.0
2020.0,8.0,18.0,0.0
2020.0,8.0,18.0,0.0
2020.0,8.0,18.0,0.0
2020.0,8.0,18.0,0.0
2020.0,8.0,18.0,1.0
2020.0,8.0,18.0,0.0
2020.0,8.0,18.0,0.0
2020.0,8.0,18.0,0.0
2020.0,8.0,18.0,49.0
2020.0,8.0,18.0,0.0
2020.0,8.0,18.0,0.0
2020.0,8.0,18.0,0.0
2020.0,8.0,18.0,0.0
2020.0,8.0,18.0,0.0
2020.0,8.0,19.0,1.0
2020.0,8.0,19.0,0.0
2020.0,8.0,19.0,0.0
2020.0,8.0,19.0,0.0
2020.0,8.0,19.0,0.0
2020.0,8.0,19.0,0.0
2020.0,8.0,19.0,0.0
2020.0,8.0,19.0,0.0
2020.0,8.0,19.0,0.0
2020.0,8.0,19.0,27.0
2020.0,8.0,19.0,0.0
2020.0,8.0,19.0,0.0
2020.0,8.0,19.0,0.0
2020.0,8.0,19.0,0.0
2020.0,8.0,19.0,0.0
2020.0,8.0,20.0,1.0
2020.0,8.0,20.0,0.0
2020.0,8.0,20.0,0.0
2020.0,8.0,20.0,0.0
2020.0,8.0,20.0,0.0
2020.0,8.0,20.0,2.0
2020.0,8.0,20.0,0.0
2020.0,8.0,20.0,0.0
2020.0,8.0,20.0,0.0
2020.0,8.0,20.0,84.0
2020.0,8.0,20.0,0.0
2020.0,8.0,20.0,0.0
2020.0,8.0,20.0,0.0
2020.0,8.0,20.0,0.0
2020.0,8.0,20.0,0.0
2020.0,8.0,21.0,10.0
2020.0,8.0,21.0,0.0
2020.0,8.0,21.0,0.0
2020.0,8.0,21.0,0.0
2020.0,8.0,21.0,0.0
2020.0,8.0,21.0,3.0
2020.0,8.0,21.0,0.0
2020.0,8.0,21.0,0.0
2020.0,8.0,21.0,0.0
2020.0,8.0,21.0,56.0
2020.0,8.0,21.0,0.0
2020.0,8.0,21.0,0.0
2020.0,8.0,21.0,0.0
2020.0,8.0,21.0,0.0
2020.0,8.0,21.0,0.0
2020.0,8.0,22.0,1.0
2020.0,8.0,22.0,0.0
2020.0,8.0,22.0,0.0
2020.0,8.0,22.0,0.0
2020.0,8.0,22.0,0.0
2020.0,8.0,22.0,4.0
2020.0,8.0,22.0,0.0
2020.0,8.0,22.0,0.0
2020.0,8.0,22.0,0.0
2020.0,8.0,22.0,78.0
2020.0,8.0,22.0,0.0
2020.0,8.0,22.0,0.0
2020.0,8.0,22.0,0.0
2020.0,8.0,22.0,0.0
2020.0,8.0,22.0,0.0
2020.0,8.0,23.0,10.0
2020.0,8.0,23.0,0.0
2020.0,8.0,23.0,0.0
2020.0,8.0,23.0,0.0
2020.0,8.0,23.0,0.0
2020.0,8.0,23.0,1.0
2020.0,8.0,23.0,0.0
2020.0,8.0,23.0,0.0
2020.0,8.0,23.0,0.0
2020.0,8.0,23.0,68.0
2020.0,8.0,23.0,0.0
2020.0,8.0,23.0,0.0
2020.0,8.0,23.0,0.0
2020.0,8.0,23.0,0.0
2020.0,8.0,23.0,0.0
2020.0,8.0,24.0,8.0
2020.0,8.0,24.0,0.0
2020.0,8.0,24.0,0.0
2020.0,8.0,24.0,0.0
2020.0,8.0,24.0,0.0
2020.0,8.0,24.0,1.0
2020.0,8.0,24.0,0.0
2020.0,8.0,24.0,0.0
2020.0,8.0,24.0,0.0
2020.0,8.0,24.0,47.0
2020.0,8.0,24.0,0.0
2020.0,8.0,24.0,0.0
2020.0,8.0,24.0,0.0
2020.0,8.0,24.0,0.0
2020.0,8.0,24.0,0.0
2020.0,8.0,25.0,9.0
2020.0,8.0,25.0,0.0
2020.0,8.0,25.0,0.0
2020.0,8.0,25.0,0.0
2020.0,8.0,25.0,0.0
2020.0,8.0,25.0,4.0
2020.0,8.0,25.0,0.0
2020.0,8.0,25.0,0.0
2020.0,8.0,25.0,0.0
2020.0,8.0,25.0,61.0
2020.0,8.0,25.0,0.0
2020.0,8.0,25.0,0.0
2020.0,8.0,25.0,0.0
2020.0,8.0,25.0,0.0
2020.0,8.0,25.0,0.0
2020.0,8.0,26.0,2.0
2020.0,8.0,26.0,0.0
2020.0,8.0,26.0,0.0
2020.0,8.0,26.0,0.0
2020.0,8.0,26.0,0.0
2020.0,8.0,26.0,0.0
2020.0,8.0,26.0,2.0
2020.0,8.0,26.0,0.0
2020.0,8.0,26.0,0.0
2020.0,8.0,26.0,0.0
2020.0,8.0,26.0,61.0
2020.0,8.0,26.0,0.0
2020.0,8.0,26.0,0.0
2020.0,8.0,26.0,0.0
2020.0,8.0,26.0,0.0
2020.0,8.0,26.0,0.0
2020.0,8.0,27.0,4.0
2020.0,8.0,27.0,0.0
2020.0,8.0,27.0,0.0
2020.0,8.0,27.0,0.0
2020.0,8.0,27.0,0.0
2020.0,8.0,27.0,0.0
2020.0,8.0,27.0,1.0
2020.0,8.0,27.0,0.0
2020.0,8.0,27.0,0.0
2020.0,8.0,27.0,0.0
2020.0,8.0,27.0,70.0
2020.0,8.0,27.0,0.0
2020.0,8.0,27.0,0.0
2020.0,8.0,27.0,0.0
2020.0,8.0,27.0,0.0
2020.0,8.0,27.0,0.0
2020.0,8.0,28.0,9.0
2020.0,8.0,28.0,0.0
2020.0,8.0,28.0,0.0
2020.0,8.0,28.0,0.0
2020.0,8.0,28.0,0.0
2020.0,8.0,28.0,0.0
2020.0,8.0,28.0,1.0
2020.0,8.0,28.0,0.0
2020.0,8.0,28.0,0.0
2020.0,8.0,28.0,0.0
2020.0,8.0,28.0,88.0
2020.0,8.0,28.0,0.0
2020.0,8.0,28.0,0.0
2020.0,8.0,28.0,0.0
2020.0,8.0,28.0,0.0
2020.0,8.0,28.0,0.0
2020.0,8.0,29.0,4.0
2020.0,8.0,29.0,0.0
2020.0,8.0,29.0,0.0
2020.0,8.0,29.0,0.0
2020.0,8.0,29.0,0.0
2020.0,8.0,29.0,0.0
2020.0,8.0,29.0,3.0
2020.0,8.0,29.0,0.0
2020.0,8.0,29.0,0.0
2020.0,8.0,29.0,0.0
2020.0,8.0,29.0,95.0
2020.0,8.0,29.0,0.0
2020.0,8.0,29.0,0.0
2020.0,8.0,29.0,0.0
2020.0,8.0,29.0,0.0
2020.0,8.0,29.0,0.0
2020.0,8.0,30.0,9.0
2020.0,8.0,30.0,0.0
2020.0,8.0,30.0,0.0
2020.0,8.0,30.0,0.0
2020.0,8.0,30.0,0.0
2020.0,8.0,30.0,0.0
2020.0,8.0,30.0,6.0
2020.0,8.0,30.0,0.0
2020.0,8.0,30.0,0.0
2020.0,8.0,30.0,0.0
2020.0,8.0,30.0,113.0
2020.0,8.0,30.0,0.0
2020.0,8.0,30.0,0.0
2020.0,8.0,30.0,0.0
2020.0,8.0,30.0,0.0
2020.0,8.0,30.0,0.0
2020.0,8.0,31.0,2.0
2020.0,8.0,31.0,0.0
2020.0,8.0,31.0,0.0
2020.0,8.0,31.0,0.0
2020.0,8.0,31.0,0.0
2020.0,8.0,31.0,0.0
2020.0,8.0,31.0,5.0
2020.0,8.0,31.0,0.0
2020.0,8.0,31.0,0.0
2020.0,8.0,31.0,0.0
2020.0,8.0,31.0,96.0
2020.0,8.0,31.0,0.0
2020.0,8.0,31.0,0.0
2020.0,8.0,31.0,0.0
2020.0,8.0,31.0,0.0
2020.0,8.0,31.0,0.0
2020.0,1.0,9.0,4.0
2020.0,1.0,9.0,0.0
2020.0,1.0,9.0,0.0
2020.0,1.0,9.0,0.0
2020.0,1.0,9.0,0.0
2020.0,1.0,9.0,0.0
2020.0,1.0,9.0,1.0
2020.0,1.0,9.0,0.0
2020.0,1.0,9.0,0.0
2020.0,1.0,9.0,0.0
2020.0,1.0,9.0,72.0
2020.0,1.0,9.0,0.0
2020.0,1.0,9.0,0.0
2020.0,1.0,9.0,0.0
2020.0,1.0,9.0,0.0
2020.0,1.0,9.0,0.0
2020.0,2.0,9.0,6.0
2020.0,2.0,9.0,0.0
2020.0,2.0,9.0,0.0
2020.0,2.0,9.0,0.0
2020.0,2.0,9.0,0.0
2020.0,2.0,9.0,0.0
2020.0,2.0,9.0,5.0
2020.0,2.0,9.0,0.0
2020.0,2.0,9.0,0.0
2020.0,2.0,9.0,0.0
2020.0,2.0,9.0,89.0
2020.0,2.0,9.0,0.0
2020.0,2.0,9.0,0.0
2020.0,2.0,9.0,0.0
2020.0,2.0,9.0,0.0
2020.0,2.0,9.0,0.0
2020.0,3.0,9.0,4.0
2020.0,3.0,9.0,0.0
2020.0,3.0,9.0,0.0
2020.0,3.0,9.0,0.0
2020.0,3.0,9.0,0.0
2020.0,3.0,9.0,0.0
2020.0,3.0,9.0,4.0
2020.0,3.0,9.0,0.0
2020.0,3.0,9.0,0.0
2020.0,3.0,9.0,0.0
2020.0,3.0,9.0,79.0
2020.0,3.0,9.0,0.0
2020.0,3.0,9.0,0.0
2020.0,3.0,9.0,0.0
2020.0,3.0,9.0,0.0
2020.0,3.0,9.0,0.0
2020.0,4.0,9.0,5.0
2020.0,4.0,9.0,0.0
2020.0,4.0,9.0,0.0
2020.0,4.0,9.0,0.0
2020.0,4.0,9.0,0.0
2020.0,4.0,9.0,0.0
2020.0,4.0,9.0,2.0
2020.0,4.0,9.0,0.0
2020.0,4.0,9.0,0.0
2020.0,4.0,9.0,0.0
2020.0,4.0,9.0,114.0
2020.0,4.0,9.0,0.0
2020.0,4.0,9.0,0.0
2020.0,4.0,9.0,0.0
2020.0,4.0,9.0,0.0
2020.0,4.0,9.0,0.0
2020.0,5.0,9.0,11.0
2020.0,5.0,9.0,0.0
2020.0,5.0,9.0,0.0
2020.0,5.0,9.0,0.0
2020.0,5.0,9.0,0.0
2020.0,5.0,9.0,0.0
2020.0,5.0,9.0,4.0
2020.0,5.0,9.0,0.0
2020.0,5.0,9.0,0.0
2020.0,5.0,9.0,0.0
2020.0,5.0,9.0,154.0
2020.0,5.0,9.0,0.0
2020.0,5.0,9.0,0.0
2020.0,5.0,9.0,0.0
2020.0,5.0,9.0,0.0
2020.0,5.0,9.0,0.0
2020.0,6.0,9.0,5.0
2020.0,6.0,9.0,0.0
2020.0,6.0,9.0,0.0
2020.0,6.0,9.0,0.0
2020.0,6.0,9.0,0.0
2020.0,6.0,9.0,0.0
2020.0,6.0,9.0,10.0
2020.0,6.0,9.0,0.0
2020.0,6.0,9.0,0.0
2020.0,6.0,9.0,0.0
2020.0,6.0,9.0,257.0
2020.0,6.0,9.0,0.0
2020.0,6.0,9.0,0.0
2020.0,6.0,9.0,0.0
2020.0,6.0,9.0,0.0
2020.0,6.0,9.0,0.0
2020.0,7.0,9.0,5.0
2020.0,7.0,9.0,0.0
2020.0,7.0,9.0,0.0
2020.0,7.0,9.0,0.0
2020.0,7.0,9.0,0.0
2020.0,7.0,9.0,0.0
2020.0,7.0,9.0,8.0
2020.0,7.0,9.0,0.0
2020.0,7.0,9.0,0.0
2020.0,7.0,9.0,0.0
2020.0,7.0,9.0,170.0
2020.0,7.0,9.0,0.0
2020.0,7.0,9.0,0.0
2020.0,7.0,9.0,0.0
2020.0,7.0,9.0,0.0
2020.0,7.0,9.0,0.0
2020.0,8.0,9.0,9.0
2020.0,8.0,9.0,0.0
2020.0,8.0,9.0,0.0
2020.0,8.0,9.0,0.0
2020.0,8.0,9.0,0.0
2020.0,8.0,9.0,0.0
2020.0,8.0,9.0,10.0
2020.0,8.0,9.0,0.0
2020.0,8.0,9.0,0.0
2020.0,8.0,9.0,0.0
2020.0,8.0,9.0,290.0
2020.0,8.0,9.0,0.0
2020.0,8.0,9.0,0.0
2020.0,8.0,9.0,0.0
2020.0,8.0,9.0,0.0
2020.0,8.0,9.0,0.0
2020.0,9.0,9.0,9.0
2020.0,9.0,9.0,0.0
2020.0,9.0,9.0,0.0
2020.0,9.0,9.0,0.0
2020.0,9.0,9.0,0.0
2020.0,9.0,9.0,0.0
2020.0,9.0,9.0,7.0
2020.0,9.0,9.0,0.0
2020.0,9.0,9.0,0.0
2020.0,9.0,9.0,0.0
2020.0,9.0,9.0,291.0
2020.0,9.0,9.0,0.0
2020.0,9.0,9.0,0.0
2020.0,9.0,9.0,0.0
2020.0,9.0,9.0,0.0
2020.0,9.0,9.0,0.0
2020.0,10.0,9.0,4.0
2020.0,10.0,9.0,0.0
2020.0,10.0,9.0,0.0
2020.0,10.0,9.0,0.0
2020.0,10.0,9.0,0.0
2020.0,10.0,9.0,0.0
2020.0,10.0,9.0,9.0
2020.0,10.0,9.0,0.0
2020.0,10.0,9.0,0.0
2020.0,10.0,9.0,0.0
2020.0,10.0,9.0,171.0
2020.0,10.0,9.0,0.0
2020.0,10.0,9.0,0.0
2020.0,10.0,9.0,0.0
2020.0,10.0,9.0,0.0
2020.0,10.0,9.0,0.0
2020.0,11.0,9.0,7.0
2020.0,11.0,9.0,0.0
2020.0,11.0,9.0,0.0
2020.0,11.0,9.0,0.0
2020.0,11.0,9.0,0.0
2020.0,11.0,9.0,0.0
2020.0,11.0,9.0,7.0
2020.0,11.0,9.0,0.0
2020.0,11.0,9.0,0.0
2020.0,11.0,9.0,0.0
2020.0,11.0,9.0,180.0
2020.0,11.0,9.0,0.0
2020.0,11.0,9.0,0.0
2020.0,11.0,9.0,0.0
2020.0,11.0,9.0,0.0
2020.0,11.0,9.0,0.0
2020.0,12.0,9.0,15.0
2020.0,12.0,9.0,0.0
2020.0,12.0,9.0,0.0
2020.0,12.0,9.0,0.0
2020.0,12.0,9.0,0.0
2020.0,12.0,9.0,0.0
2020.0,12.0,9.0,13.0
2020.0,12.0,9.0,0.0
2020.0,12.0,9.0,0.0
2020.0,12.0,9.0,0.0
2020.0,12.0,9.0,251.0
2020.0,12.0,9.0,0.0
2020.0,12.0,9.0,0.0
2020.0,12.0,9.0,0.0
2020.0,12.0,9.0,0.0
2020.0,12.0,9.0,0.0
2020.0,9.0,13.0,9.0
2020.0,9.0,13.0,0.0
2020.0,9.0,13.0,0.0
2020.0,9.0,13.0,0.0
2020.0,9.0,13.0,0.0
2020.0,9.0,13.0,0.0
2020.0,9.0,13.0,20.0
2020.0,9.0,13.0,0.0
2020.0,9.0,13.0,0.0
2020.0,9.0,13.0,0.0
2020.0,9.0,13.0,443.0
2020.0,9.0,13.0,0.0
2020.0,9.0,13.0,0.0
2020.0,9.0,13.0,0.0
2020.0,9.0,13.0,0.0
2020.0,9.0,13.0,0.0
2020.0,9.0,14.0,4.0
2020.0,9.0,14.0,0.0
2020.0,9.0,14.0,0.0
2020.0,9.0,14.0,0.0
2020.0,9.0,14.0,0.0
2020.0,9.0,14.0,0.0
2020.0,9.0,14.0,9.0
2020.0,9.0,14.0,0.0
2020.0,9.0,14.0,0.0
2020.0,9.0,14.0,0.0
2020.0,9.0,14.0,302.0
2020.0,9.0,14.0,0.0
2020.0,9.0,14.0,0.0
2020.0,9.0,14.0,0.0
2020.0,9.0,14.0,0.0
2020.0,9.0,14.0,0.0
2020.0,9.0,15.0,7.0
2020.0,9.0,15.0,0.0
2020.0,9.0,15.0,0.0
2020.0,9.0,15.0,0.0
2020.0,9.0,15.0,0.0
2020.0,9.0,15.0,0.0
2020.0,9.0,15.0,6.0
2020.0,9.0,15.0,0.0
2020.0,9.0,15.0,0.0
2020.0,9.0,15.0,0.0
2020.0,9.0,15.0,263.0
2020.0,9.0,15.0,0.0
2020.0,9.0,15.0,0.0
2020.0,9.0,15.0,0.0
2020.0,9.0,15.0,0.0
2020.0,9.0,15.0,0.0
2020.0,9.0,16.0,10.0
2020.0,9.0,16.0,0.0
2020.0,9.0,16.0,0.0
2020.0,9.0,16.0,0.0
2020.0,9.0,16.0,0.0
2020.0,9.0,16.0,0.0
2020.0,9.0,16.0,3.0
2020.0,9.0,16.0,0.0
2020.0,9.0,16.0,0.0
2020.0,9.0,16.0,0.0
2020.0,9.0,16.0,183.0
2020.0,9.0,16.0,0.0
2020.0,9.0,16.0,0.0
2020.0,9.0,16.0,0.0
2020.0,9.0,16.0,0.0
2020.0,9.0,16.0,0.0
2020.0,9.0,17.0,5.0
2020.0,9.0,17.0,0.0
2020.0,9.0,17.0,0.0
2020.0,9.0,17.0,0.0
2020.0,9.0,17.0,0.0
2020.0,9.0,17.0,0.0
2020.0,9.0,17.0,4.0
2020.0,9.0,17.0,0.0
2020.0,9.0,17.0,0.0
2020.0,9.0,17.0,0.0
2020.0,9.0,17.0,103.0
2020.0,9.0,17.0,0.0
